Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,JNJ,JPM,NVDA,PG,WMT,XOM,BA,JNJ,JPM,NVDA,PG,WMT,XOM,BA,JNJ,JPM,NVDA,PG,WMT,XOM,BA,JNJ,JPM,NVDA,PG,WMT,XOM,BA,JNJ,JPM,NVDA,PG,WMT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,215.8699951171875,158.4756622314453,150.00917053222656,44.582054138183594,144.92547607421875,51.70301055908203,96.74195098876953,215.94000244140625,161.0137974921392,150.75921001057347,45.078722178579724,145.4261300067248,51.76143337878016,97.32871681172686,211.4600067138672,158.3922963845142,146.90454630090568,44.010439490522,143.86749258121637,51.13827149268471,95.3117272192733,212.05999755859375,158.86471698505312,147.13241354744187,44.70097374213304,144.3775876470728,51.427131831237965,95.67845323560276,4898300,15155400,14381400,382516000,5549500,12529800,15090900
2023-07-25,214.1199951171875,159.68914794921875,148.888916015625,45.64833068847656,145.2655487060547,51.66082763671875,96.88866424560547,214.82000732421875,159.95777594932028,149.743393183141,46.15199009290992,145.34112101700475,52.09574323672693,97.2645534189687,210.80999755859375,157.24365079386155,148.07240949434106,44.89283776969056,144.0091860626559,51.371963537747554,95.84349942932155,214.1999969482422,157.89207539289637,149.34463620582795,44.91082723933574,144.9821561434781,52.07951529216727,96.32023845291556,6513300,13790100,9944700,348081000,5883800,15553800,14116100
2023-07-26,232.8000030517578,159.9948272705078,149.78131103515625,45.421485900878906,145.41668701171875,51.845821380615234,96.34773254394531,233.08999633789062,161.04157886130588,150.24653458825014,46.02208416363541,146.26685024857682,52.15415600406188,96.92532835768418,221.77000427246094,158.77207169882206,148.3761658265107,44.60003914555011,144.4248202927551,51.586170584922584,95.93517010103278,222.16000366210938,159.32787225587836,148.78442618679279,45.99010415217063,144.64208166858435,51.68354195476856,96.36607269391169,24923800,14288200,8728600,364237000,7013800,15094200,15159600
2023-07-27,233.75,160.89337158203125,148.12936401367188,45.86918640136719,143.68798828125,51.65757751464844,96.65028381347656,238.6699981689453,161.44915803242856,150.74977306240436,47.363181660556975,146.04012738246868,52.137930581310876,98.08967784428137,231.8300018310547,159.36492704059762,147.68313288944486,45.71928557953061,143.50850587730125,51.647838520024166,96.02685160298493,235.25,159.49461195914992,149.79085856517332,46.48777031512932,145.62448695520672,51.95617687271083,97.18203625663195,12018300,12446400,10778400,455976000,7191600,13400400,17677900
2023-07-28,238.69000244140625,161.6251678466797,148.97433471679688,46.71861267089844,147.7499542236328,51.9010009765625,95.49510955810547,240.1300048828125,162.44033829815407,149.6294405243451,46.99542712373659,148.760703376407,52.235302556749865,96.41192125358013,235.6999969482422,160.46726169837928,148.5281036446142,46.34986093104817,146.04017191965158,51.69977299073724,93.80817240117865,236.1199951171875,161.18053584341936,149.32561745942027,46.63666699267924,146.09684755630016,51.69977299073724,96.36607787091914,7054600,14138800,9103800,331194000,9397300,11020200,17566400
2023-07-31,238.85000610351562,155.1872100830078,149.97122192382812,46.697628021240234,147.64605712890625,51.884765625,98.31888580322266,239.07000732421875,157.67902633705236,151.31940406788237,47.09835978102498,148.94964012882718,52.137923736925536,98.88731158141337,236.2100067138672,154.42763101148955,149.20217528649218,46.474778161903316,146.47470768354998,51.576431027127995,96.43942599491024,238.99000549316406,157.18807526855247,149.23065688560686,46.722612762047206,147.74051172701638,51.9172215074773,96.43942599491024,4894900,22632700,8892700,251055000,7955200,13033200,24197000
2023-08-01,238.00999450683594,156.44699096679688,149.2306671142578,46.47577667236328,147.59881591796875,51.641353607177734,97.75045776367188,243.10000610351562,156.63225309521246,150.0092028423015,46.868514380212844,148.46787601642012,52.07626920926442,98.39222310189346,237.30999755859375,153.825490152663,148.252760178746,45.99609938631063,147.23985098519324,51.592669773266074,96.75112945733531,237.5500030517578,154.11264857189633,149.46802344786906,46.42880734222909,147.249306534338,51.913986048553774,98.05300028328058,4975200,15810300,6853900,237858000,5718800,11782500,14177400
2023-08-02,231.3800048828125,157.3918914794922,147.54071044921875,44.239280700683594,147.9199676513672,51.67705535888672,96.53109741210938,236.67999267578125,158.62390548307712,147.81605194493736,45.809225144822705,148.99684789137632,52.06977607274665,97.53041873186298,230.69000244140625,156.40998919525418,146.15455739263948,43.357872868108224,147.33430024078442,51.45310675345636,95.87099191901235,234.99000549316406,156.40998919525418,147.69262199947158,45.80023231542858,147.33430024078442,51.45310675345636,97.42040581282524,5326700,14595600,8299400,530142000,5636000,12660000,13484100
2023-08-03,231.36000061035156,158.06808471679688,148.44265747070312,44.48511505126953,148.30726623535156,51.690032958984375,98.20887756347656,233.5800018310547,158.69799301610664,148.9838223803711,45.087710878582755,148.96850594087314,51.767930057959234,98.90564946001338,230.39999389648438,157.16954840832335,146.54380679368526,43.77059490108069,147.5610130849653,51.44661009619513,96.54028045171762,231.0,157.42891825668718,147.16092746888367,43.77059490108069,148.08054930176795,51.61213957434764,97.08119602887531,3282900,17424800,6084000,324176000,5792700,13202700,16280400
2023-08-04,231.36000061035156,156.58595275878906,148.12936401367188,44.65000534057617,146.6824951171875,51.39142990112305,98.4839096069336,234.91000366210938,159.9577747837978,149.81934016994674,45.61135750960015,148.99684125463463,52.011349173733514,100.15250659525054,230.0800018310547,155.52068479203643,147.82554091331187,44.363199262281455,146.55968831181485,51.26809531285691,98.40139991267876,232.2899932861328,157.79017793941992,148.4901358364959,44.95480089030669,148.7134486958985,51.852312370065654,98.97898875661683,3500700,23415100,6209400,362666000,4785900,14262000,14279600
2023-08-07,238.25,160.3468475341797,148.8319091796875,45.386505126953125,148.23170471191406,52.0892448425293,98.2822265625,238.97999572753906,160.56915646638163,149.72437130580704,45.50942363800022,148.44896611369452,52.322932418552945,99.40073812773413,232.74000549316406,156.88238728320346,148.6800121374116,44.53307844333369,146.8808873876085,51.64134767901682,97.6496311485857,232.74000549316406,157.00281404454378,148.6800121374116,45.08071083089327,147.05091428971176,51.76792860412704,98.92399904806543,6068000,17736400,7251800,322154000,4107400,14268900,12410800
2023-08-08,238.0399932861328,160.42095947265625,147.99642944335938,44.63401794433594,148.39230346679688,52.14117431640625,98.76811981201172,240.72999572753906,160.7637093400738,148.09136328691218,45.21162904106204,148.90241304564205,52.45600160216032,98.78645296690523,236.0,158.76284391338012,144.87281190272208,44.02642439474419,147.86331161758474,51.771170540210036,96.11852777061299,236.52000427246094,160.2449695926935,146.51532820278783,44.822890242775706,148.57178593291104,52.25152729729055,97.21870592159934,5149200,27378700,8623400,353843000,4625500,11017500,14065600
2023-08-09,237.86000061035156,160.31907653808594,146.01210021972656,42.525428771972656,148.203369140625,52.225563049316406,100.44587707519531,241.24000549316406,161.41213326713873,147.6546163036371,44.282247816533705,149.3369250803269,52.61179478795785,101.23433561404995,236.41000366210938,159.37422106859086,145.70829167842498,42.10570879075274,148.09001787083855,52.16065127573107,99.29986257043188,238.5399932861328,160.25422700266859,147.46473415443873,44.24427131811032,148.60011299882336,52.225563049316406,99.66658861089967,4044400,42974400,6277800,586449000,4293200,13209600,19919600
2023-08-10,238.25999450683594,159.4853515625,145.79373168945312,42.35953903198242,147.466552734375,52.199501037597656,100.95931243896484,241.5800018310547,163.0053889040435,147.5786557049347,43.54474351477006,149.61087214660566,52.684823295663875,102.34369314541648,237.0399932861328,158.9944005109648,145.34750068558273,41.80690894140178,147.17371902005073,52.12458862336746,100.335880169109,238.4499969482422,161.18052777490482,146.57226730882834,42.13169148232309,148.46786069197876,52.372134696364775,101.023488981683,3710800,48213800,5995100,492705000,4307800,15169500,15837200
2023-08-11,235.72000122070312,161.04159545898438,146.63876342773438,40.82756805419922,148.32615661621094,52.505680084228516,102.52703857421875,238.25999450683594,161.13421947164315,146.70523016555995,41.98978918777693,148.74179710315357,52.71088128823193,102.7470713903999,235.1199951171875,158.97588067887958,144.91081657635092,40.611713480681736,147.16424859663664,52.14739244521663,100.89511511433417,237.61000061035156,159.7725206876481,145.2905809759499,41.72296635669751,147.76881264656848,52.29396313627237,101.18849453414806,2652100,45905600,5180700,533085000,3862300,14195100,14047000
2023-08-14,236.7100067138672,160.66177368164062,146.94253540039062,43.7236213684082,147.1642608642578,52.11481857299805,102.60956573486328,238.64999389648438,162.66263861838192,147.0849433789108,43.77059069571262,148.80792626856226,53.02031316968805,102.6645791943169,235.75,159.09628252654014,145.18609306755835,40.283934893491555,146.89032383717964,51.847732705872936,101.56440093658247,237.0,160.73588136091934,145.84119874290744,40.4588166311825,148.43007911108646,52.766255063206074,102.38953288120372,2486300,64036900,5044300,690286000,4297600,20813700,12973400
2023-08-15,232.25999450683594,160.19863891601562,143.2018280029297,43.910499572753906,146.21961975097656,51.84772872924805,99.97522735595703,235.55999755859375,161.69928081008496,145.51842818657462,45.23761094961256,147.3342933021089,52.372134262222964,102.47090782582988,231.5399932861328,159.45757613001456,142.63216699521723,43.68065444037462,145.90790379250103,51.763038972707214,99.79960294180557,235.0,160.06895398856022,145.11967127600838,44.53008608139681,147.16425200172347,51.964986021127665,102.36923127574815,3201900,88958100,10300300,676512000,6921100,14559300,14909600
2023-08-16,229.9499969482422,159.68914794921875,142.5941925048828,43.4567985534668,144.7271270751953,51.87378692626953,98.29293823242188,234.6699981689453,161.8567448093907,143.32525406472072,44.64499929853995,147.10759019266592,52.43076375087657,101.05668127713982,229.60000610351562,159.44830856517615,142.1099763152781,43.37685044485316,144.4059411251705,51.58389968963192,98.23748086431915,231.5,159.81883286902573,142.9834603667389,44.49010460327059,146.19129567024626,52.075730257572225,100.08613502300655,2273300,85832700,6978200,527451000,6356800,26980800,13695100
2023-08-17,224.5399932861328,161.18980407714844,141.11309814453125,43.31489944458008,143.68798828125,50.710975646972656,100.19707489013672,231.63999938964844,162.46813706782797,143.61007702996244,44.032415865763284,145.05770193367826,52.486135632742446,101.81464757085183,224.25999450683594,160.03189785648868,140.89471987754786,42.97212742620197,143.38569909271698,50.49274295900203,99.29123108603106,230.57000732421875,160.12453600798042,143.24930523862056,43.9404785824408,144.72708934940488,52.40796161688961,99.29123108603106,4359400,70904200,9953900,452395000,6419500,53614200,16709500
2023-08-18,226.64999389648438,159.7817840576172,141.43588256835938,43.26993179321289,144.0941925048828,51.440582275390625,101.71295928955078,226.7899932861328,161.17127138125187,141.93907679871285,43.54874382071952,144.4248195474792,52.007328978784756,101.86084796481994,221.67999267578125,158.68871334636802,139.98326307513827,41.632032166940185,142.80005097587102,50.58720248461862,99.4760893041745,222.22999572753906,160.41167819305883,140.18263426757576,42.606376093632456,143.2251325921065,50.58720248461862,99.49457274406198,3583200,49631700,8517500,583768000,5448200,27954900,16224000
2023-08-21,227.22000122070312,155.02049255371094,141.92005920410156,46.93546676635742,143.36683654785156,51.30378341674805,100.48361206054688,227.69000244140625,157.33630502607235,142.50871261446247,47.03340054502666,144.32090990424305,51.73698720857385,102.58183881623387,225.10000610351562,153.7329013844619,140.53390667757992,44.192310747529035,142.885064889106,51.15069697907977,99.95674582292654,226.8000030517578,157.18808963553778,142.08145973187038,44.464127494140655,143.6691113640182,51.34286669851658,102.00875339641325,2734600,151319500,8327000,692573000,4504700,15679200,11092400
2023-08-22,230.07000732421875,153.7884521484375,138.9768829345703,45.6373405456543,143.4235076904297,51.14092254638672,99.9197769165039,230.47999572753906,155.47435598810688,142.07200426146593,48.15465044840223,143.72578249714476,51.23864006810367,101.41718963923722,226.92999267578125,153.22339343706912,138.47368867409207,45.30256635922711,142.57333006778532,50.89012231698821,99.78112641498198,228.0800018310547,154.5665616129003,141.7112180041115,48.1026834062312,143.0362050316898,51.12789478600523,100.908806817676,3011000,56834800,9673300,755293000,4195600,16670700,10518800
2023-08-23,228.5800018310547,152.40821838378906,139.9167938232422,47.084373474121094,144.764892578125,51.49595260620117,99.04166412353516,230.5399932861328,154.2330793725988,140.125668536263,47.168316721303135,144.98215396011926,51.59366639385738,99.18031461847265,227.11000061035156,151.42631635622539,138.10340261413177,45.17765331579734,144.02808057488858,50.97805909450545,97.71987590230432,230.0,153.67727883813893,138.9483905033234,45.835212564193235,144.02808057488858,51.01063408459958,98.93998756405146,3004500,119011400,7858000,779046000,4522500,14210400,11435600
2023-08-24,217.30999755859375,152.9269561767578,139.78387451171875,47.1313362121582,144.0941925048828,51.101829528808594,98.30220031738281,224.1999969482422,154.39055104099393,141.8536290753503,50.23225371220406,146.11570487924035,51.864011198409216,99.61474330240172,217.08999633789062,151.78758064283397,139.55602172506246,47.127341093273124,144.03751687791058,51.07903188270726,98.04338981916018,222.50999450683594,151.94505416097024,140.04022338378658,50.18228804118617,144.10364805200737,51.505719873481176,98.36690294193848,9132600,70755100,6534000,1156044000,4088900,14033100,10818500
2023-08-25,223.41000366210938,155.11965942382812,139.61297607421875,45.98710632324219,145.03883361816406,51.40475082397461,100.05841064453125,223.77000427246094,156.5472256768411,141.10356607842567,47.77290532972233,145.54894312007963,51.47640909259128,100.6869533676138,212.8800048828125,153.07627636910158,138.47366875189857,44.993770374089465,144.01864344222224,50.9878326993264,98.55175997910905,218.41000366210938,153.30021363442162,139.8313398099528,46.980438460258725,144.90658567580533,51.19629176165051,99.30046268893669,12352300,18185500,6695500,925341000,3541500,12267000,13579300
2023-08-28,227.05999755859375,153.29086303710938,140.09719848632812,46.80355453491211,145.2655487060547,51.69790267944336,100.8995590209961,227.4499969482422,155.0823325569093,141.09409797390742,46.94845764081992,145.8228782836238,51.73373181844018,101.7129644060344,223.2899932861328,152.24585101491027,139.688952550822,44.85786313408847,144.5759711878091,51.41778531184735,100.23404231866623,224.2100067138672,153.95333516796697,140.10670201129946,46.45079089513967,145.1994319426887,51.41778531184735,100.24328051304646,4641800,18458000,5094100,685192000,3614700,11871000,10382100
2023-08-29,227.25,153.3095245361328,141.23651123046875,48.75124740600586,145.35055541992188,52.131103515625,101.50037384033203,229.39999389648438,154.58779915821074,141.3219705229853,49.04804888819601,145.51114116802535,52.189734029056616,101.69448171806629,225.66000366210938,151.8726330383914,139.73641742436376,46.35985248205318,143.61243559039085,51.74350248071117,100.21555951719294,225.8800048828125,153.8320305353115,140.23962619289455,46.63466937521741,145.4261277273724,51.789101506129754,101.36173039341993,3716700,12208600,6337000,701397000,4034600,12702300,9665000
2023-08-30,228.85000610351562,152.76837158203125,140.66685485839844,49.23092269897461,145.5111541748047,52.505680084228516,102.4894027709961,231.1699981689453,154.7277835475716,141.60677662654075,49.89347574273386,146.2952007190007,52.534993476931206,102.72972983017287,226.64999389648438,152.72171620433318,139.74591116541438,48.392485325821596,145.19943819788065,52.08876193226895,101.6575138890239,227.0800018310547,154.0559859729419,141.10358238032228,49.01106919330039,145.5678442209178,52.24510623925379,102.08270357707067,3328300,9939100,6277300,735206000,3712200,10967700,11922100
2023-08-31,224.02999877929688,150.85560607910156,138.92942810058594,49.32186508178711,145.7945556640625,52.964942932128906,102.77594757080078,230.42999267578125,152.61908528620526,140.84727156960844,49.710603865788684,146.56916112157475,53.088715974003144,102.9885388858115,222.92999267578125,150.48239155401748,138.5781453192858,48.925132248027246,145.31279834723273,52.427505884171445,102.24908132865372,229.3300018310547,152.4324637864417,140.76181226876344,49.346849822900985,145.58673539077608,52.47962438052698,102.71124494639876,6953800,15333000,10933900,528570000,5451400,19582800,17479800
2023-09-01,223.39999389648438,149.73594665527344,139.3946075439453,48.476436614990234,145.95513916015625,52.626197814941406,104.92961883544922,226.22999572753906,151.60204773505527,140.59087801817347,49.76657038149354,146.68251010531526,53.07894512558357,105.20691981150014,221.9499969482422,149.297411762547,138.33124152422,48.109682388761954,145.05774131074867,52.16367688789464,103.70950723452738,226.0,150.6130164407263,138.70151675341523,49.72859768878448,146.32354519997392,53.049631731454724,103.70950723452738,3658400,8610100,7903500,463830000,4126300,12553500,14843500
2023-09-05,222.57000732421875,149.92257690429688,137.8565673828125,48.51540756225586,143.999755859375,52.202762603759766,104.93885040283203,224.08999633789062,151.12622025816168,140.71434715415586,48.81820554561382,146.27632325248655,53.02682903894732,107.06480546994759,221.1999969482422,149.54936232600193,137.67617423600026,47.827869726570036,143.961962494059,52.173449210357916,104.91112171925279,223.10000610351562,149.81061537825312,139.7174475708287,48.19062498907006,145.28445641515268,52.71739828957362,105.46571654700507,3246500,9019800,7854700,382653000,5097000,15209400,18304000
2023-09-06,217.9499969482422,147.4313201904297,137.62869262695312,47.03327560424805,143.71636962890625,52.5936164855957,105.84469604492188,222.7899932861328,149.2880960099535,138.17934653137564,48.52039793637345,144.00920336029608,52.821619033359,105.91863685185683,216.4199981689453,146.81551761467756,136.82167535781971,46.552559984025976,143.14958443567377,52.085496628510136,104.66155850929098,221.77000427246094,149.1388044970102,137.38183278661216,48.41246366728123,143.85805872024125,52.24509878469862,104.89264027959564,4233500,9753800,8629200,468670000,3877400,14594700,13325500
2023-09-07,216.0500030517578,149.31605529785156,136.451416015625,46.21376037597656,145.08607482910156,53.245059967041016,105.32707214355469,220.5500030517578,150.2770960768265,137.92302824387778,46.31670033876854,145.652859987694,53.24831411144457,107.08329507596959,214.86000061035156,148.33634952433965,136.13810390351324,45.125401208610924,143.93362224352347,52.60013924083037,105.09599036434368,217.5,148.48564100619694,136.8406838961652,45.498182570849345,144.04698792360918,52.76625343464508,105.97410535657926,4929600,9931800,8373700,433330000,4824800,19120800,13248500
2023-09-08,211.27000427246094,149.8105926513672,136.5558624267578,45.54515075683594,144.46261596679688,53.342769622802734,106.8614730834961,216.0,149.92255416042593,136.8311894293421,46.57854199273324,144.9632843648092,53.37208301295708,107.26817932690733,210.50999450683594,148.53231796554178,135.43553287712086,45.244329396500376,143.91474189717118,53.11476706232832,105.66909009426907,215.8300018310547,148.90553248721855,136.11912035115097,45.914935523636366,144.92549099962744,53.248309981411424,105.86319796897246,5752000,6957000,7107900,473069000,3384700,12667200,14283200
2023-09-11,211.00999450683594,151.77000427246094,137.1539764404297,45.15138626098633,146.18185424804688,53.5284309387207,105.52119445800781,214.1999969482422,151.79799464968676,137.7141338547047,46.13580277797443,146.51248133179516,53.57403369043532,107.85049585321087,208.77000427246094,149.70795631442365,136.4229149498033,44.285895308094744,144.60431997388037,53.30694410660277,104.97583775368285,213.75999450683594,150.27711771338423,137.42930338550536,46.12081222472613,144.84047805828754,53.417689386432855,107.38833226231642,4522300,6309300,6854200,473966000,4288500,11912100,14383600
2023-09-12,210.64999389648438,152.62838745117188,138.93890380859375,44.84356689453125,143.61244201660156,53.58706283569336,108.59920501708984,212.25999450683594,152.95494655164467,139.8693510927827,45.64609526594391,146.5596900693338,53.720605767290394,108.76558420170426,208.5800018310547,150.71563126730211,136.76472610689626,44.50476589129932,143.17791924674717,53.43071852764963,106.54719742419778,209.35000610351562,151.35943832678592,137.19196462179704,44.711644683644934,146.40855986161395,53.580547091696495,106.61190004865576,3256500,6045800,8363200,349256000,4537800,11757300,20145800
2023-09-13,208.39999389648438,153.0109405517578,139.00535583496094,45.45820999145508,144.61373901367188,53.60009002685547,107.628662109375,212.17999267578125,153.90666096484895,140.23010804641115,45.90294758191361,145.08605511032422,54.02026604917445,109.0336363594082,207.75,152.0872155283645,138.445198408293,44.47678613148132,143.26292189593894,53.538205369711875,107.12952457195274,210.0,152.7963287084966,139.88831437322602,44.57372912057882,143.5651967025459,53.72060519672111,108.52526062740812,3538100,7397500,8325900,398355000,4040600,14364300,13472800
2023-09-14,209.0500030517578,152.77769470214844,141.70172119140625,45.55414962768555,146.2007598876953,53.82483673095703,109.55126190185547,210.44000244140625,154.2052608347747,142.3188418205235,45.95990868512239,146.34244898144198,53.98443891522453,109.68067420396231,208.10000610351562,152.4977767034094,140.0592195348162,45.10441395907202,144.87826588562513,53.551235116522705,108.45131727643371,209.13999938964844,153.65475021694024,140.3630280871712,45.92293173221363,145.33169981350738,53.743408566552155,108.65467039852804,3974800,7758400,10034900,370097000,4606800,14923800,15210700
2023-09-15,208.11000061035156,150.64100646972656,141.28396606445312,43.874141693115234,144.97274780273438,53.62614822387695,107.86897277832031,209.8300018310547,153.785396463201,142.157435537023,45.5721383754204,146.72032365563865,53.958380334371796,109.54200967170017,206.8800048828125,150.41708345249205,140.80925344976868,43.7821930198778,144.74603081860073,53.34277300925502,107.68411017395151,209.27999877929688,153.00162319121614,141.38840341916688,45.31429093296798,145.50173968509847,53.81180591921087,108.9781695607021,4670600,13392100,19863400,506831000,10262400,63925200,34568400
2023-09-18,205.1199951171875,151.5926971435547,141.5782928466797,43.940093994140625,145.52059936523438,53.22876739501953,108.73783874511719,207.91000366210938,152.22716457129548,141.59728540862577,44.21593234564096,145.92678430949124,53.8085455574937,109.29243359095868,204.97999572753906,149.9878493428681,140.27758485143556,41.97525279549393,145.01048988413962,53.173398485450925,107.86896902033,207.91000366210938,151.266123814017,140.6668526923895,42.722813157551535,145.8984464954242,53.639173501954566,108.6361622006397,4299200,5789000,6512400,500271000,3536500,12997800,14045300
2023-09-19,204.47999572753906,151.34080505371094,141.3979034423828,43.494361877441406,145.0955047607422,53.21574401855469,108.45130920410156,205.66000366210938,151.94729648837327,142.14795754462602,43.94009827513682,145.5300274801958,53.346032806460215,109.84703816175693,202.38999938964844,150.57571096212854,139.7649052491013,42.97666548704609,143.3384883760399,52.8802577515941,107.78579250934995,205.39999389648438,151.38746043133455,141.93908281896947,43.80717720782653,145.23719381840255,53.21574401855469,109.64369210685544,4039900,5550800,7943400,373064000,4704200,14019600,12562900
2023-09-20,202.3699951171875,152.00326538085938,140.79978942871094,42.21411895751953,144.97274780273438,53.38837432861328,107.59169006347656,206.25,152.59107753391928,142.65116605749836,43.877140298495235,146.21021404482488,53.64894817868078,109.08909564997076,202.30999755859375,150.83695221742613,140.64787788812276,42.1981295407641,144.8688376534166,53.078943580572314,107.51774219321445,205.8699951171875,151.33146785974412,142.08150502383367,43.57431736743093,145.2561404294145,53.28740266062632,107.72109531040675,3738800,3837400,7332000,367108000,5446400,10120800,11879900
2023-09-21,199.9499969482422,150.83694458007812,139.6984405517578,40.99283981323242,143.71636962890625,52.74020004272461,106.07579040527344,203.60000610351562,152.5537540527913,141.32196421800222,42.07520212333516,145.19944938329505,53.580552176030196,108.48828493775551,199.7100067138672,150.77162421236704,139.21423885547892,40.95586285623428,143.65025285759864,52.69785888535419,105.92789466973797,201.0,151.68602393699905,140.1161900091344,41.5585083375795,144.9538357397194,53.50238187836181,108.12779789745882,4745700,4526700,8052400,450736000,5096400,18782400,14400600
2023-09-22,197.7100067138672,149.75460815429688,138.35975646972656,41.585487365722656,143.1873779296875,52.8802604675293,106.2421646118164,200.74000549316406,150.59434792569422,140.04973248592282,42.09019092808113,144.8499257299268,53.16688985157501,107.8504918742162,197.13999938964844,149.52134552477304,137.8470731392178,41.20670902536928,142.9984543364245,52.7401980563775,106.12199756930093,199.9600067138672,150.50105141621734,139.84085774350922,41.54750773927353,143.9997623532701,52.84117345639589,106.95389341263065,4450900,4976700,7071700,479236000,6327000,13215000,13197300
2023-09-25,198.77999877929688,149.53065490722656,139.04330444335938,42.19712829589844,142.31829833984375,53.114768981933594,107.43455505371094,198.97999572753906,149.6239656439418,139.1097711548476,42.51094250359211,142.9039657227746,53.127796741635024,107.82277079061878,195.19000244140625,148.10308890624458,136.432385391211,41.15274189436024,141.71373427599585,52.72391009809582,106.14049554529448,196.83999633789062,149.35338728701885,137.9989455147465,41.566499482257406,142.8094967321335,52.88676641321901,106.38081554315725,3527100,6722500,7044700,419091000,5527000,10459500,11316000
2023-09-26,195.63999938964844,148.37368774414062,137.60020446777344,41.886314392089844,141.052490234375,52.929115295410156,107.6009292602539,199.38999938964844,149.36271895117585,138.46418498457916,42.794779402172175,142.0349014026088,53.26785943852382,107.89671367261442,195.4199981689453,148.2243962540017,136.93560964218466,41.63046465348833,140.55182189614706,52.880258397177506,106.63962815706803,197.7899932861328,149.1107913412189,137.28690686127354,41.97626153603217,141.67593654597346,53.0724281180508,106.75978815044502,3666300,4904800,7468400,402282000,6366500,14435700,11805400
2023-09-27,195.4600067138672,146.591552734375,138.40721130371094,42.4429817199707,139.18211364746094,52.675052642822266,111.10413360595703,196.39999389648438,148.13108023961485,138.70153081225254,42.84674687562001,141.4114463563118,52.84117056728542,111.38143460421786,192.77000427246094,144.8654037544955,137.20143718403054,41.60447906383656,138.51143281506296,52.209277589500324,108.51602151443782,196.00999450683594,147.9631379971027,137.84705388506208,42.3050663366097,141.14695047678242,52.76625442129954,108.96893989634366,4015500,10211600,6717800,444935000,5403700,15711000,23976200
2023-09-28,190.42999267578125,146.37696838378906,140.1256866455078,43.06361770629883,138.2374725341797,52.942138671875,110.42935943603516,195.25999450683594,147.38466464181005,141.34094995809548,43.42040584820638,139.7866687638908,53.03659831600304,111.5662778164935,190.02999877929688,145.76115163101719,138.62559282498336,42.09019244907844,137.61401182352995,52.6327079478169,109.24622187989218,193.6999969482422,146.95545514336337,138.88194173083463,42.43498662299495,139.63553856665672,52.76625087076907,110.90076823020516,8009500,7861900,8868100,424663000,6237100,11617200,16808100
2023-09-29,191.67999267578125,145.32260131835938,137.68563842773438,43.47338104248047,137.78407287597656,52.09202194213867,108.68238830566406,192.9499969482422,147.04875027128222,141.23647919426716,44.118001615800175,138.6436917596514,53.134317364814116,110.16131033955513,190.1699981689453,144.94938684934763,137.53372692780837,43.28149278229862,136.80166159030927,51.85098786404532,107.89671163628972,191.9199981689453,146.83413842624205,141.08458218141917,43.80118697658235,138.4264159446926,53.101746098798316,110.08736247484644,5158400,7680700,11917800,397830000,6683300,18842400,18813600
2023-10-02,187.8300018310547,144.76275634765625,136.49887084960938,44.75562286376953,137.15118408203125,52.14739227294922,106.87994384765625,192.44000244140625,145.01468392899517,138.25529885185617,45.148389111960235,137.53848683560042,52.20276118619531,108.87649383987859,186.92999267578125,143.0552867330772,135.41652665518785,43.83516394109358,135.9326001820594,51.56435620000176,105.88167590360145,191.47000122070312,145.01468392899517,137.50525928635997,44.00406311143919,136.7638813284621,51.94870308601259,108.63616681072818,5244700,7259700,9170600,433298000,5153800,12992700,14395000
2023-10-03,188.9199981689453,144.9400634765625,135.49249267578125,43.49136734008789,137.43455505371094,51.818416595458984,107.0648193359375,192.49000549316406,145.08935497578574,136.32797709928644,45.103420079348275,138.37918732991338,52.35910781188786,107.62865948192454,188.1999969482422,143.58714307825178,135.15069898391258,43.220527047092695,136.98112118309365,51.684873659292336,106.32535476846233,188.6300048828125,144.3242467201824,135.95770180701876,44.78160732372803,137.13226580663274,52.01384791908655,106.70433229860897,7285500,5740800,9431100,470850000,4670600,11253300,13297100
2023-10-04,186.72999572753906,145.1080322265625,136.10012817382812,44.01506042480469,137.88800048828125,52.44053268432617,103.06248474121094,190.6300048828125,145.49057214944787,136.21405457867013,44.117001536770516,138.20917206335162,52.45681831515313,105.45648884931538,184.33999633789062,144.22163701055445,134.75193144348654,43.266501033277635,136.90557466413415,51.79235414029576,102.13815752380098,188.85000610351562,145.15468760366232,135.9482166426515,43.71623674789107,137.52903554323356,52.000813196914386,105.41952196642916,7419800,4955200,8128700,361821000,4727800,15755700,19622200
2023-10-05,186.2899932861328,146.61956787109375,136.67398071289062,44.66168212890625,135.83811950683594,51.815162658691406,100.74242401123047,188.10000610351562,147.45930769991963,136.86527858338553,44.87355907762935,138.0013210024548,52.42750842628176,102.50789242633894,184.13999938964844,145.62121115181063,134.6941761802794,43.862154026315785,135.73420938348647,51.789103409250075,100.4743682651223,186.16000366210938,145.80781842074728,135.85144948928954,44.02405737101078,137.61401832324827,52.26139422343474,101.49113387175922,4331700,5993300,8576200,393483000,5205700,14269500,20128800
