Date,AAPL,AMZN,GOOGL,META,MSFT,TSLA,BA,JNJ,JPM,NVDA,PG,WMT,XOM
2022-09-29,140.1300048828125,114.8000030517578,96.75269317626952,135.57423400878906,231.30238342285156,268.2099914550781,125.33000183105467,149.2235565185547,97.721435546875,12.205336570739746,118.4718017578125,42.4266357421875,79.34915924072266
2022-09-30,135.92059326171875,113.0,94.99481201171876,134.8486785888672,226.8223876953125,265.25,121.08000183105467,148.16241455078125,96.19336700439452,12.124432563781738,116.2165298461914,41.60858154296875,78.12329864501953
2022-10-03,140.10049438476562,115.87999725341795,97.96432495117188,137.76077270507812,234.4578399658203,242.3999938964844,126.0500030517578,148.0172576904297,99.1666259765625,12.496986389160156,118.29689025878906,42.5164680480957,82.24824523925781
2022-10-04,143.69029235839844,121.08999633789062,100.94377899169922,139.4205322265625,242.38539123535156,249.44000244140625,133.50999450683594,150.212158203125,103.80598449707033,13.151200294494627,119.76055908203124,43.06825256347656,85.24575805664062
2022-10-05,143.98533630371094,120.9499969482422,100.73522186279295,138.12847900390625,242.6970672607422,240.80999755859375,132.11000061035156,149.74961853027344,102.5243148803711,13.19314956665039,118.93207550048828,42.641578674316406,88.69066619873047
2022-10-06,143.03134155273438,120.3000030517578,100.72528076171876,138.21792602539062,240.34994506835935,238.1300048828125,132.1999969482422,146.8472900390625,100.43463134765624,13.11424446105957,116.42825317382812,42.243778228759766,91.32131958007812
2022-10-07,137.7794189453125,114.55999755859376,98.00406646728516,132.63235473632812,228.12744140625,223.07000732421875,129.7899932861328,145.29638671875,98.42855072021484,12.061509132385254,114.39387512207033,41.24285507202149,90.3997039794922
2022-10-10,138.10398864746094,113.66999816894533,97.18966674804688,132.9702606201172,223.2676544189453,222.9600067138672,131.89999389648438,145.48684692382812,97.50908660888672,11.65599536895752,113.92440032958984,41.48667526245117,88.44010925292969
2022-10-11,136.68772888183594,112.20999908447266,96.51433563232422,127.75242614746094,219.52786254882812,216.5,131.57000732421875,147.5910186767578,94.69498443603516,11.572097778320312,114.35706329345705,42.561370849609375,87.68852996826172
2022-10-12,136.0582733154297,112.9000015258789,96.89173889160156,126.71881866455078,219.8589782714844,217.2400054931641,130.4199981689453,147.55474853515625,96.2274169921875,11.486201286315918,114.5411605834961,42.080169677734375,88.07328033447266
2022-10-13,140.631591796875,112.52999877929688,98.38145446777344,129.49172973632812,228.12744140625,221.72000122070312,132.39999389648438,149.78585815429688,101.57701873779295,11.94564723968506,116.27173614501952,42.43626403808594,91.15131378173828
2022-10-14,136.0976104736328,106.9000015258789,95.89857482910156,125.9833526611328,222.59564208984375,204.9900054931641,133.14999389648438,149.1600799560547,103.267333984375,11.213529586791992,115.13949584960938,41.8427734375,88.7532958984375
2022-10-17,140.0611572265625,113.79000091552734,99.28523254394533,133.21873474121094,231.3315887451172,219.3500061035156,136.08999633789062,151.09190368652344,107.60456085205078,11.87373161315918,117.21990203857422,42.14432907104492,90.0328369140625
2022-10-18,141.37905883789062,116.36000061035156,100.0797348022461,131.98635864257812,232.27626037597656,220.19000244140625,137.33999633789062,150.5658721923828,110.37223815917967,11.952641487121582,118.16802215576172,43.032958984375,90.19390106201172
2022-10-19,141.4872283935547,115.06999969482422,98.94754791259766,132.41372680664062,230.30897521972656,222.0399932861328,138.38999938964844,149.36868286132812,108.2082748413086,12.036539077758787,119.26345825195312,42.91105270385742,92.86930084228516
2022-10-20,141.0249786376953,115.25,99.28523254394533,130.72410583496094,229.9875640869141,207.27999877929688,139.1300048828125,149.74961853027344,107.85531616210938,12.179368019104004,117.7273178100586,43.01692199707031,92.99456024169922
2022-10-21,144.8409881591797,119.31999969482422,100.43726348876952,129.2134246826172,235.8018035888672,214.44000244140625,141.32000732421875,153.01467895507812,113.52068328857422,12.451042175292969,119.20135498046876,43.88630676269531,94.7214813232422
2022-10-24,146.9850616455078,119.81999969482422,101.81775665283205,128.9252166748047,240.7979278564453,211.25,142.0500030517578,155.07350158691406,113.66000366210938,12.583882331848145,119.9337158203125,44.72361755371094,95.38361358642578
2022-10-25,149.82737731933594,120.5999984741211,103.76432800292967,136.66744995117188,244.11892700195312,222.4199981689453,146.64999389648438,154.82861328125,113.95719909667967,13.24508571624756,121.3150634765625,44.935340881347656,94.7393798828125
2022-10-26,146.88668823242188,115.66000366210938,94.27974700927734,129.0246124267578,225.2836151123047,224.63999938964844,133.7899932861328,156.18907165527344,115.26673126220705,12.88052463531494,122.16793060302734,45.27861022949219,95.86680603027344
2022-10-27,142.41172790527344,110.95999908447266,91.58830261230467,97.33992004394533,220.8328857421875,225.08999633789065,139.75999450683594,156.27976989746094,115.72180938720705,13.16018772125244,122.26065063476562,45.14707565307617,96.2336654663086
2022-10-28,153.1712646484375,103.41000366210938,95.63042449951172,98.59220123291016,229.7148895263672,228.52000427246097,143.83999633789062,158.60157775878906,117.09635925292967,13.817399978637695,125.35702514648438,45.71811294555664,99.05221557617188
