Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,JNJ,JPM,NVDA,PG,XOM,JNJ,JPM,NVDA,PG,XOM,JNJ,JPM,NVDA,PG,XOM,JNJ,JPM,NVDA,PG,XOM,JNJ,JPM,NVDA,PG,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,145.2570037841797,128.7974395751953,30.664222717285156,138.5078125,97.54876708984375,146.60944434321922,131.09823813611578,31.263758219517662,139.75630887702656,99.21736411792567,144.84941857091857,128.67486595198395,30.607267673626875,138.0572319723435,96.9528380809463,145.5256459177364,129.69323851961553,30.975981254680892,139.67181339008738,97.17287093225428,5793000,9514900,356253000,6116000,14394400
2023-05-24,145.11805725097656,127.61876678466797,30.514341354370117,137.36257934570312,98.63975524902344,145.56268923004555,128.5711548755301,30.583288141844005,139.1179770730763,99.48322722471646,144.43257176002356,127.373605123437,29.78290810719129,137.13728191396922,97.85130371965384,145.5071119994864,127.67534144585466,30.186594444774748,138.5453586339876,98.44722565519534,5015100,8578000,721419000,5755400,16340300
2023-05-25,143.03384399414062,127.92992401123047,37.95056915283203,136.48016357421875,96.8703384399414,144.77532535037193,128.4956993209157,39.449406815163826,137.2499189508695,97.57628045041108,142.39467749443867,126.90211277395733,36.60661016251731,135.50390348478098,95.99936303046238,144.5530164006304,127.12842577548419,38.49314765474181,136.57404107214523,97.12704462556674,6886100,8472500,1543911000,6510300,14316500
2023-05-26,142.97825622558594,129.1274871826172,38.915828704833984,136.4895477294922,96.23771667480469,143.83973161157715,129.74983721109754,39.139654202122564,137.06216609893224,98.05299976167052,142.8392990076349,127.8922258277114,37.52091024078005,135.86060858989333,96.10936360784316,143.29320330425392,128.34483749012196,37.860647004196835,136.42384493887204,97.61293410200746,6845400,8579900,714397000,4716400,12370300
2023-05-30,142.99679565429688,129.61782836914062,40.07992935180664,134.4055938720703,95.38507843017578,143.9323930153921,129.86299002866338,41.905513788987456,135.21289166978977,95.45842503592894,142.02416564445153,128.2599789570577,39.918056090200714,133.62647078324733,94.07403757988673,142.6262712824128,128.99547832389166,40.56355559538487,135.04392935858345,94.69746973935392,5593100,7399900,923401000,5561000,11938000
2023-05-31,143.63595581054688,127.9676742553711,37.804691314697266,133.7672882080078,93.67981719970703,144.21954509813145,129.0331973337382,40.26378342359536,135.15658655911196,94.46827579951866,142.51511044804732,126.7323984084053,37.792699573770406,133.20405179133738,93.27641782453327,143.30247823686972,128.92947232027592,39.45740936349425,134.38684540160588,93.78066704350047,11324600,14219900,1002580000,19854800,24926100
2023-06-01,143.1542205810547,129.7310028076172,39.73918914794922,135.13778686523438,94.76165771484375,143.61738295584527,130.34391426922116,40.01897100169826,135.28797078952232,96.79698080463227,141.8666297445206,127.72251563103093,38.31029671760196,133.72031417591282,92.83635454697179,143.1542205810547,128.73147857139236,38.45917954356359,134.47129109212582,93.28559032070768,7901300,12248100,635873000,6091100,13551900
2023-06-02,145.4052276611328,132.45611572265625,39.29652404785156,137.54092407226562,96.96200561523438,145.72017474994266,133.40848952570417,40.468615392047035,137.69110802115907,97.30122146154395,142.7374072980449,131.39057819703316,39.02773149734299,135.54145074904832,95.83432416674,143.32099653611962,131.5980282354424,40.0659278102451,135.6540922916423,96.41192000402266,7659700,12922500,482731000,6124400,14112000
2023-06-05,146.65573120117188,131.15484619140625,39.14065170288086,136.99647521972656,96.53111267089844,146.95214775096434,132.11665873717845,39.534343625841366,138.78942961871536,98.27305644309617,145.20139465826753,130.2496227033707,38.6770105091887,136.79933818333495,96.34774611898781,145.20139465826753,132.11665873717845,38.87885366395156,137.0997347485609,98.27305644309617,6430500,8511900,396094000,4753700,10628000
2023-06-06,146.52606201171875,131.39059448242188,38.624053955078125,135.63531494140625,97.3195571899414,147.8507139335808,132.10724539057725,39.12966247370084,137.34377357245734,97.42957011035381,145.80352973964705,130.32507121299838,38.11844543645541,134.75291808114827,95.33007760568293,147.82292531808542,130.76824429005615,38.79992010783334,137.1184905093748,95.48593390607898,5073600,9329500,388729000,4635900,12209800
2023-06-07,146.84103393554688,132.6635284423828,37.44983673095703,135.9263458251953,99.50157165527344,147.10040378884295,133.2104407181346,39.4724798355732,136.22672808507252,99.83162442344569,145.84060130086328,130.90964231264883,37.33091714927566,134.67784938164579,97.85131480913027,146.45197915560274,131.5885669040467,38.88887231517685,135.18475071180623,97.90632127225294,6504300,9281400,511998000,6194400,16027100
2023-06-08,148.45281982421875,132.70126342773438,38.48414993286133,137.46585083007812,99.18984985351562,148.60103519696622,132.85213878309276,38.83791241516049,137.66297356674914,100.06081808099555,146.19259899550144,131.52257669199528,37.479827246068986,136.0389956190998,97.09035043721246,146.82249312778433,132.64468876654144,37.6986782072465,136.4332554161402,99.72159526880701,5818400,7368100,417772000,4863700,13517100
2023-06-09,148.2212371826172,132.96530151367188,38.74397277832031,137.57847595214844,98.45640563964844,148.88819221898558,133.71023966320723,39.68433913025439,137.78499501025533,99.5749170070858,147.72102797263878,132.21095343734322,38.54110994385187,135.86062069082115,98.2455428705389,148.60103377116502,132.34296578952745,39.01079182389234,136.7523997197209,99.43739385630418,6264400,7249100,427717000,5569500,12251600
2023-06-12,148.1193389892578,132.95587158203125,39.45549392700195,136.49896240234375,97.56709289550781,148.4435583430653,133.25762231042938,39.503462039764756,138.00090232847094,98.15385178460089,147.03554060265492,131.78660909188844,38.59207552154446,135.6916644997101,96.77863432677943,148.21197712880155,133.02188494946833,39.173685553174,137.9915203067498,97.00783723641634,6510600,7596600,388701000,5354000,14112000
2023-06-13,148.89749145507812,133.91769409179688,40.99446487426758,136.17037963867188,97.58543395996094,148.99011547796889,134.71919254624376,41.07341422724165,136.75237999647172,99.32737049375396,147.42462390475222,132.1449444001086,39.71332768666296,135.43818101960287,97.4387407389539,147.96189412207264,132.4655437818874,40.159027471902796,135.6540820678682,98.44723215186507,6066800,7701600,613208000,5321200,13533800
2023-06-14,149.6570281982422,133.41790771484375,42.96813201904297,137.4470672607422,96.41191101074219,150.13872103831957,135.416955717669,42.97112835789962,137.88826580057605,99.11650242716837,149.11975813327018,132.6729696764788,40.524770166876394,135.95450930191592,95.70596216318482,149.69408910456815,134.84175604293426,40.79659070865138,136.405089863813,98.51140341497634,6699100,9068700,740465000,5693300,16627700
2023-06-15,151.66717529296875,134.92665100097656,42.624366760253906,139.35263061523438,97.08118438720703,151.83392112866787,135.21896306659968,43.25994139693394,139.84076779804522,98.12634910139799,149.53662514865795,132.0412276085735,42.11870592148791,137.55967648743825,96.6686219454487,150.1109562109587,132.56927706754024,42.573402308118794,138.15107318346494,96.72362840575842,7138300,9343100,568622000,5863000,16224100
2023-06-16,152.13034057617188,135.08692932128906,42.66333770751953,140.37583923339844,96.38440704345703,152.83435657503705,135.75642974325956,43.69164616054712,140.89213683563054,97.88797760231346,151.79686303318226,134.3702929387251,42.63235647777839,139.77506047544531,96.22855074040044,152.3619218106203,134.88891799965063,43.420828202870155,139.79383884017068,97.51208845995826,13426600,13813500,655709000,11244900,43128900
2023-06-20,152.03770446777344,134.39859008789062,43.77858352661133,139.08042907714844,94.1749038696289,153.13076102280527,134.8417775006675,43.960464340884656,141.0705061779315,96.05436375611623,151.74127372665555,132.993590163527,42.645346085772815,139.03349032362692,93.62481821979648,152.15811708858132,134.47402777392367,42.96912984549919,140.57298690273572,95.97185405626472,7995800,8428600,451153000,5340700,17514100
2023-06-21,151.80615234375,134.2005615234375,43.0161018371582,140.28199768066406,95.2292251586914,152.76952416781145,135.8035725781131,43.58572270035069,140.43219597422822,95.92599695128895,150.7038232826865,133.60649881485895,42.05175330634248,138.8082037819987,93.81733442940026,151.52825200434432,134.74745949749948,43.47179700285762,139.17430317025034,93.9731907255299,7177500,9926500,551603000,4649700,13285700
2023-06-22,153.41790771484375,131.6168975830078,42.99611282348633,140.7606964111328,94.7066421508789,153.51054584799442,134.46460920225428,43.39684073986037,141.8402302081981,95.24755764354293,151.72273164726755,131.02283477279025,42.20564356647612,140.31949800842068,94.11071320518377,151.82462793989544,134.1911457801705,42.22462800338613,141.13619203242683,94.28490265474943,5485900,10075200,417737000,6666800,12455300
2023-06-23,153.28823852539062,130.92852783203125,42.180660247802734,139.36204528808594,93.88150787353516,154.0200431023648,131.23968846733484,42.78025587920079,141.30518360764958,94.2665670612027,152.87139515266406,129.7686897292003,41.986790256637725,138.8926864069541,93.1663959550905,153.87182772796547,130.63620143660617,42.43549010660813,141.04234378011145,94.05569731859391,9450700,9919500,358140000,13843300,17933600
2023-06-26,151.57455444335938,131.2491455078125,40.60471725463867,139.50283813476562,95.61429595947266,152.825084631503,132.02235662946714,42.73528567393262,139.8407770801127,96.18272174897281,149.44400425460742,129.8347212330188,40.07307297637483,137.7286622526173,93.69815581055909,152.825084631503,130.94739475615467,42.43248772308976,139.02409726373034,93.69815581055909,6978800,8429700,594322000,4353100,14283400
2023-06-27,151.25958251953125,131.258544921875,41.84788513183594,140.82640075683594,95.8526611328125,151.80612493771278,131.8620319224342,41.91184134069005,140.96720264975568,95.9076675936907,150.4722148570593,130.6361949058488,40.42084625845822,139.29628667654532,94.67913634124089,151.62084865515857,131.06995793199997,40.77160853354225,139.3432254154159,95.39425530624662,4927500,8154000,462175000,5445400,13227500
2023-06-28,150.9539031982422,130.68336486816406,41.08939743041992,140.79827880859375,96.63195037841797,151.17621211525136,131.26800332928536,41.816909341318976,141.08927901584994,97.01700959694735,149.98125928254075,130.0893164802942,40.490800534066345,138.8926829445975,94.61496052926425,151.17621211525136,131.22085297767228,40.63270349711572,140.17872166325714,95.63262203160465,6780400,7558600,582639000,6733300,13084100
2023-06-29,152.0099334716797,135.24722290039062,40.79458999633789,140.22564697265625,97.82379913330078,152.21372609617035,135.36981092424716,41.57206751161818,140.52602917197535,97.85130935804769,150.277696163509,131.87147677583985,40.57273892901067,138.0853718791149,96.38440513912543,150.6574927941141,132.07892679085904,41.53009589413119,139.38079249445124,96.87032118360611,4547500,15423200,380514000,7343000,11364400
2023-06-30,153.32528686523438,137.14259338378906,42.273597717285156,142.44102478027344,98.32806396484375,153.71434159018722,137.6706428625085,42.521432314666136,142.75080333103878,98.90565287143356,152.24148853116688,135.46414423145836,41.47313679846607,140.61051385996055,97.92466454103693,152.7139090969107,136.35051916570993,41.65201747661018,140.64807058812934,98.39224051002039,7580000,14212800,501148000,7058300,13544700
2023-07-03,151.31517028808594,138.2458038330078,42.384525299072266,143.1544647216797,98.52056884765625,152.2785419153262,139.06616515764915,42.86920031645341,143.18262510982754,99.4373804025327,150.9539041610464,137.67060415791332,42.17366841247964,141.24886873062457,98.1630129008318,152.23222284578873,137.84976683530974,42.48845557277733,142.19696855356185,98.54807207514781,4033700,8021600,198209000,3996100,7397000
2023-07-05,150.81495666503906,137.32489013671875,42.28859329223633,142.910400390625,98.0163345336914,151.8431778827692,138.07492983310095,43.14801275888201,143.11691944870873,98.9423092420274,150.74084897592562,137.0590521820201,42.05674678060165,142.15942329974752,97.27371235840077,150.9817024991935,137.60972065591932,42.10671245240927,142.3377819702468,98.67643303046873,7224600,8934900,323618000,8279800,12491200
2023-07-06,149.6941375732422,135.9672088623047,42.074737548828125,142.67572021484375,94.35826110839844,150.40739770312516,136.13809846913594,42.15068674468522,142.86346090567824,96.92533673764963,149.13833687514742,134.28672195972595,41.31824574169724,141.52108703500332,93.9090253214309,150.29624321734576,135.7868157303733,41.81591253990793,141.93412514905714,96.34774087397301,6332500,9709500,303582000,7958300,17961400
2023-07-07,147.5172576904297,137.04005432128906,42.47446823120117,139.6811981201172,94.57828521728516,149.1753732373973,138.46419237517074,43.184993321008285,142.60999279188934,95.34840358105248,147.47093861305785,135.76782780338763,42.151686996637515,139.63425936987562,93.11138110487983,148.64737533223254,136.63180836630875,42.293589971356404,142.4128700940484,93.4414338306993,7022200,8981500,355881000,9169500,21929200
2023-07-10,147.758056640625,137.80905151367188,42.15167999267578,139.737548828125,95.98101806640625,148.48986111274002,138.60657963125118,42.782256847848465,141.108083280845,96.03602452949761,147.28563610384012,137.19193097539565,41.62103447108327,139.62490726236942,94.20240114945948,147.6839489640441,137.19193097539565,42.62836091679516,139.81264797986157,94.40410084041856,5739200,9100100,353908000,5529200,14877600
2023-07-11,146.9429168701172,139.96424865722656,42.37652587890625,139.00531005859375,97.154541015625,148.4898776881154,140.34402739531674,42.72928949696264,139.9158673166554,97.32873748419186,145.9888033963494,138.3407398240084,42.03875539127137,137.95395088379863,96.09103604185454,147.40607929950332,138.93886779499942,42.45247506207122,139.6154707960314,96.50360552087314,6606700,11260900,298244000,5150300,12576500
2023-07-12,146.43345642089844,140.65733337402344,43.872520446777344,139.72813415527344,97.63127136230469,147.2300964793446,142.29034582809894,43.90549923284697,140.24441742681228,98.69477624152864,146.2481942494314,139.56550022154343,42.748275878823826,138.59227944575844,97.30121860631917,147.2300964793446,139.99273865133654,43.00410449451526,138.9583787726162,98.09884726573713,6940400,11323200,481277000,6764600,13238200
2023-07-13,147.10968017578125,141.3409423828125,45.94613265991211,139.82200622558594,95.84349060058594,147.40611097890093,141.81565504157075,46.12401074310035,140.35708221933194,97.3929045252976,145.81283074862932,140.27759066305984,44.46212906513595,139.1179679119388,94.72497926994565,146.35935914045774,141.1795418172844,44.48811258488501,139.86894497790166,97.15453153809939,6401700,11234900,478204000,5561400,26826800
2023-07-14,148.09158325195312,142.19541931152344,45.4384765625,140.85459899902344,92.54295349121094,148.42506083991174,145.1576213632193,48.055717801832095,141.3990570041574,95.39423776781346,147.26715451152754,140.9042004323341,45.02975074452843,139.6154847134711,92.16705742507166,147.45241669714926,143.88539504481957,46.55172710271844,140.12240031163194,95.39423776781346,5362200,27028400,772075000,6128900,28181900
2023-07-17,147.3505096435547,145.62286376953125,46.4298095703125,139.85955810546875,92.94635772705078,148.09155826098703,145.974146510634,46.464785922555656,140.95785611781702,93.21223393109524,146.49827829123404,142.74610613872719,45.231616951942435,139.84077974045462,91.88285990559037,147.98040379529147,142.74610613872719,46.25792796050985,140.47910091397847,92.34126570675997,5486800,17262400,510488000,4625300,18051300
2023-07-18,147.3412322998047,145.88870239257812,47.462120056152344,140.12240600585938,92.52462768554688,149.03640851656007,146.59126787808688,47.863850648416545,141.2582464900775,93.69814544853908,146.53533418193254,145.09118857747467,45.70330309932185,139.28694776072086,91.99287526334177,147.3505045946925,145.6228644542103,46.66965307393639,139.53100922520414,92.52462768554688,6332500,13491700,569164000,5351200,24617800
2023-07-19,147.04481506347656,146.4488525390625,47.04539489746094,141.0798797607422,93.16641235351562,148.59177590139515,147.3603072014654,47.78589856143542,141.5774133298755,93.88152439782873,145.73869360348564,144.52152033884386,46.71062071194178,139.73752029723576,92.41462699991486,146.27596372464353,145.02471458892575,47.432136125010175,140.38523781547983,92.64382993692385,7522600,12510000,427502000,6203600,15556500
2023-07-20,155.97457885742188,148.2527618408203,45.489437103271484,142.22381591796875,94.8074951171875,156.67858063732555,148.67051131059247,47.05538631913264,142.4032983348704,95.03669802735025,149.41619738762034,146.60077101209728,45.03174443382623,139.93780781699257,93.84484009661684,150.00904471138003,146.71469741764201,46.47577391693099,141.2697426239486,94.00986647172273,21892900,9935900,537865000,6445400,15740200
2023-07-21,157.65121459960938,147.11343383789062,44.27925109863281,144.46261596679688,95.24756622314453,158.23480372678662,148.24325215914703,45.835208820153,145.16164908320405,95.69680199417908,155.7892927689369,146.86658849789106,44.070391777518616,142.35608989719816,94.66997737467155,155.7892927689369,147.9204510636678,45.757258258019995,142.78117156484697,95.49510929728876,12080000,10636400,963769000,9938400,17121500
2023-07-24,158.47564697265625,150.00918579101562,44.58205032348633,144.92547607421875,96.7419662475586,161.0137819889664,150.75922534565584,45.07871832138468,145.4261300067248,97.32873216306456,158.392281133752,146.90456124389533,44.01043572473537,143.86749258121637,95.31174225247787,158.864701688804,147.13242851360997,44.70096991726032,144.3775876470728,95.67846832664982,15155400,14381400,382516000,5549500,15090900
2023-07-25,159.6891632080078,148.88888549804688,45.64833450317383,145.26556396484375,96.88866424560547,159.95779123377756,149.74336249042176,46.151993949696525,145.34113628373197,97.2645534189687,157.2436658189758,148.07237914412127,44.892841521253494,144.00920118947582,95.84349942932155,157.89209047996962,149.34460559484143,44.910830992402,144.98217137249944,96.32023845291556,13790100,9944700,348081000,5883800,14116100
2023-07-26,159.99484252929688,149.7813262939453,45.421485900878906,145.41668701171875,96.34774017333984,161.04159421992418,150.2465498944333,46.02208416363541,146.26685024857682,96.92533603281623,158.77208684099628,148.37618094215227,44.60003914555011,144.4248202927551,95.93517769775814,159.32788745105958,148.7844413440254,45.99010415217063,144.64208166858435,96.36608032475851,14288200,8728600,364237000,7013800,15159600
2023-07-27,160.8933868408203,148.12930297851562,45.86918640136719,143.68800354003906,96.65028381347656,161.44917334392724,150.74971094753593,47.363181660556975,146.04014289104057,98.08967784428137,159.3649421544322,147.68307203815348,45.71928557953061,143.50852111703037,96.02685160298493,159.49462708528355,149.7907968454156,46.48777031512932,145.62450241964015,97.18203625663195,12446400,10778400,455976000,7191600,17677900
2023-07-28,161.6251678466797,148.97433471679688,46.7186164855957,147.7499237060547,95.4951171875,162.44033829815407,149.6294405243451,46.99543096103648,148.76067265005983,96.41192895622154,160.46726169837928,148.5281036446142,46.34986471563589,146.04014175522695,93.80817989579866,161.18053584341936,149.32561745942027,46.63667080068543,146.09681738016926,96.36608556989799,14138800,9103800,331194000,9397300,17566400
2023-07-31,155.18722534179688,149.9712371826172,46.6976203918457,147.64605712890625,98.31889343261719,157.67904184084938,151.31941946384197,47.09835208615945,148.94964012882718,98.88731925491686,154.42764619559296,149.20219046703477,46.47477056891769,146.47470768354998,96.43943347846158,157.1880907240767,149.2306720690473,46.722605128570706,147.74051172701638,96.43943347846158,22632700,8892700,251055000,7955200,24197000
2023-08-01,156.44700622558594,149.2306671142578,46.475772857666016,147.5988006591797,97.75047302246094,156.63226837207074,150.0092028423015,46.86851053327996,148.46786066778748,98.39223846086172,153.82550515576847,148.252760178746,45.996095610984916,147.23983576351404,96.7511445601298,154.11266360300928,149.46802344786906,46.42880353138704,147.24929131168128,98.05301558929635,15810300,6853900,237858000,5718800,14177400
2023-08-02,157.39187622070312,147.5406951904297,44.239280700683594,147.9199676513672,96.53111267089844,158.62389010484708,147.8160366576722,45.809225144822705,148.99684789137632,97.53043414861598,156.40997403165832,146.15454227720755,43.357872868108224,147.33430024078442,95.87100707345772,156.40997403165832,147.69260672497168,45.80023231542858,147.33430024078442,97.42042121218836,14595600,8299400,530142000,5636000,13484100
2023-08-03,158.06808471679688,148.44264221191406,44.485111236572266,148.30728149414062,98.20886993408203,158.69799301610664,148.98380706595435,45.08770701221157,148.9685212676947,98.90564177648986,157.16954840832335,146.54379173008377,43.77059114765512,147.56102826697514,96.54027295194871,157.42891825668718,147.16091234184682,43.77059114765512,148.0805645372309,97.08118848708514,17424800,6084000,324176000,5792700,16280400
2023-08-04,156.58595275878906,148.12930297851562,44.65000534057617,146.6824951171875,98.4839096069336,159.9577747837978,149.81927843845347,45.61135750960015,148.99684125463463,100.15250659525054,155.52068479203643,147.82548000334276,44.363199262281455,146.55968831181485,98.40139991267876,157.79017793941992,148.49007465268738,44.95480089030669,148.7134486958985,98.97898875661683,23415100,6209400,362666000,4785900,14279600
2023-08-07,160.34683227539062,148.83187866210938,45.38651657104492,148.23171997070312,98.2822036743164,160.5691411864374,149.724340605232,45.509435113085615,148.4489813948482,99.40071497906906,156.8823723540964,148.67998165097958,44.53308967223612,146.8809025073461,97.64960840772233,157.00279910397677,148.67998165097958,45.080722197879815,147.0509294269517,98.92397601042443,17736400,7251800,322154000,4107400,12410800
2023-08-08,160.42092895507812,147.99642944335938,44.6340217590332,148.3922882080078,98.76811981201172,160.7636787572929,148.09136328691218,45.21163290512549,148.90239773439976,98.78645296690523,158.76281371123255,144.87281190272208,44.026428157512775,147.8632964131905,96.11852777061299,160.24493910859474,146.51532820278783,44.82289407361515,148.57177065566626,97.21870592159934,27378700,8623400,353843000,4625500,14065600
2023-08-09,160.31906127929688,146.01211547851562,42.52544021606445,148.20335388183594,100.44587707519531,161.41211790431515,147.65463173407502,44.28225973340612,149.33690970482866,101.23433561404995,159.37420589973092,145.70830690546498,42.105720121892965,148.09000262371995,99.29986257043188,160.25421175005175,147.46474956503326,44.24428322476282,148.60009769918616,99.66658861089967,42974400,6277800,586449000,4293200,19919600
2023-08-10,159.48533630371094,145.79373168945312,42.35954666137695,147.46653747558594,100.95930480957031,163.00537330847428,147.5786557049347,43.54475135763228,149.6108566659377,102.34368541140569,158.99438529914755,145.34750068558273,41.80691647126187,147.17370379156202,100.33587258682662,161.18051235392946,146.57226730882834,42.13169907067991,148.46784532958148,101.02348134743872,48213800,5995100,492705000,4307800,15837200
2023-08-11,161.0415802001953,146.63873291015625,40.82757568359375,148.326171875,102.52705383300781,161.1342042040779,146.70519963414918,41.98979703435421,148.7418124047009,102.74708668193577,158.97586561581824,144.9107864183827,40.6117210697398,147.16426373589647,100.89513013024902,159.77250554910464,145.2905507389474,41.722974153413965,147.76882784802174,101.18850959372567,45905600,5180700,533085000,3862300,14047000
2023-08-14,160.6617889404297,146.9425506591797,43.72362518310547,147.16424560546875,102.60955810546875,162.66265406720234,147.08495865248776,43.770594514507756,148.80791083934903,102.66457156083192,159.09629763664728,145.18610814395512,40.28393840809102,146.89030860679387,101.56439338489974,160.73589662674675,145.84121388733163,40.45882016103964,148.4300637210505,102.38952526816944,64036900,5044300,690286000,4297600,12973400
2023-08-15,160.19863891601562,143.2018280029297,43.91050338745117,146.21961975097656,99.97523498535156,161.69928081008496,145.51842818657462,45.23761487960179,147.3342933021089,102.47091564567691,159.45757613001456,142.63216699521723,43.680658235104225,145.90790379250103,99.79961055779772,160.06895398856022,145.11967127600838,44.53008994992027,147.16425200172347,102.36923908783595,88958100,10300300,676512000,6921100,14909600
2023-08-16,159.6891632080078,142.59417724609375,43.45680236816406,144.72711181640625,98.29295349121094,161.8567602753003,143.3252387277019,44.645003217539106,147.1075746829012,101.05669696496655,159.44832380095227,142.10996110830428,43.376854252532475,144.40592590024454,98.23749611449914,159.81884814020657,142.9834450662949,44.490108508672876,146.1912802570878,100.08615056016772,85832700,6978200,527451000,6356800,13695100
2023-08-17,161.18980407714844,141.1130828857422,43.31489944458008,143.68800354003906,100.19708251953125,162.46813706782797,143.61006150117097,44.032415865763284,145.05771733792258,101.81465532341464,160.03189785648868,140.89470464237237,42.97212742620197,143.38571431940477,99.29123864645113,160.12453600798042,143.24928974883994,43.9404785824408,144.72710471854015,99.29123864645113,70904200,9953900,452395000,6419500,16709500
2023-08-18,159.7817840576172,141.43588256835938,43.269927978515625,144.09422302246094,101.71295928955078,161.17127138125187,141.93907679871285,43.548739981442054,144.4248501350805,101.86084796481994,158.68871334636802,139.98326307513827,41.632028496640906,142.80008121936407,99.4760893041745,160.41167819305883,140.18263426757576,42.60637233743457,143.22516292562722,99.49457274406198,49631700,8517500,583768000,5448200,16224000
2023-08-21,155.02047729492188,141.9200897216797,46.93546676635742,143.36683654785156,100.48361206054688,157.336289539336,142.50874325862085,47.03340054502666,144.32090990424305,102.58183881623387,153.73288625241145,140.53393689708872,44.192310747529035,142.885064889106,99.95674582292654,157.1880741633904,142.08149028415505,44.464127494140655,143.6691113640182,102.00875339641325,151319500,8327000,692573000,4504700,11092400
2023-08-22,153.78843688964844,138.97686767578125,45.6373405456543,143.42349243164062,99.9197769165039,155.47434056204355,142.071988662852,48.15465044840223,143.72576720619676,101.41718963923722,153.2233782343448,138.47367347055058,45.30256635922711,142.57331489944642,99.78112641498198,154.56654627690773,141.7112024451096,48.1026834062312,143.03618981410577,100.908806817676,56834800,9673300,755293000,4195600,10518800
2023-08-23,152.40823364257812,139.91677856445312,47.084373474121094,144.764892578125,99.04167175292969,154.2330948140891,140.12565325469487,47.168316721303135,144.98215396011926,99.18032225854773,151.4263315167085,138.10338755310423,45.17765331579734,144.02808057488858,97.71988342987864,153.67729422398364,138.9483753501447,45.835212564193235,144.02808057488858,98.93999518561364,119011400,7858000,779046000,4522500,11435600
2023-08-24,152.92698669433594,139.7838592529297,47.1313362121582,144.09422302246094,98.30220794677734,154.39058185064204,141.8536135906271,50.23225371220406,146.11573582495274,99.61475103366486,151.78761093304226,139.55600649114578,47.127341093273124,144.03754738348542,98.043397428468,151.94508448260336,140.0402080970145,50.18228804118617,144.10367857158806,98.36691057635468,70755100,6534000,1156044000,4088900,10818500
2023-08-25,155.11962890625,139.61300659179688,45.98710632324219,145.0388641357422,100.05841827392578,156.54719487840967,141.10359692182735,47.77290532972233,145.54897374498975,100.68696104493434,153.0762462535299,138.47369902043894,44.993770374089465,144.01867374514245,98.55176749362236,153.30018347479347,139.83137037526237,46.980438460258725,144.9066161655572,99.30047026053813,18185500,6695500,925341000,3541500,13579300
2023-08-28,153.29086303710938,140.09718322753906,46.80355453491211,145.26556396484375,100.8995590209961,155.0823325569093,141.09408260654033,46.94845764081992,145.82289360095513,101.7129644060344,152.24585101491027,139.6889373364973,44.85786313408847,144.5759863741645,100.23404231866623,153.95333516796697,140.1066867514753,46.45079089513967,145.1994471945328,100.24328051304646,18458000,5094100,685192000,3614700,10382100
2023-08-29,153.30950927734375,141.2365264892578,48.75124740600586,145.35057067871094,101.50037384033203,154.5877837721959,141.32198579100717,49.04804888819601,145.51115644367258,101.69448171806629,151.87261792261512,139.73643252108698,46.35985248205318,143.61245066671344,100.21555951719294,153.8320152245178,140.239641343983,46.63466937521741,145.42614299409502,101.36173039341993,12208600,6337000,701397000,4034600,9665000
2023-08-30,152.76834106445312,140.66683959960938,49.230926513671875,145.5111541748047,102.48939514160156,154.72775263857403,141.60676126579398,49.89347960876958,146.2952007190007,102.72972218288821,152.7216856960751,139.74589600652436,48.39248907555187,145.19943819788065,101.65750632155586,154.0559551981451,141.10356707415934,49.011072990962134,145.5678442209178,102.08269597795116,9939100,6277300,735206000,3712200,11922100
2023-08-31,150.85556030273438,138.9293975830078,49.32186508178711,145.79454040527344,102.77593994140625,152.61903897471927,140.8472406307521,49.710603865788684,146.56914578171586,102.98853124063561,150.48234589090035,138.5781148788713,48.925132248027246,145.31278313886418,102.24907373837019,152.43241753158506,140.7617813486793,49.346849822900985,145.58672015373742,102.71123732180732,15333000,10933900,528570000,5451400,17479800
2023-09-01,149.73594665527344,139.39463806152344,48.4764289855957,145.9551239013672,104.92961883544922,151.60204773505527,140.59090879765037,49.76656254905315,146.68249477048366,105.20691981150014,149.297411762547,138.331271808996,48.10967481708851,145.0577261457775,103.70950723452738,150.6130164407263,138.7015471192554,49.728589862320376,146.3235299026701,103.70950723452738,8610100,7903500,463830000,4126300,14843500
2023-09-05,149.92254638671875,137.8565673828125,48.515403747558594,143.99974060058594,104.93885803222656,151.12618949557523,140.71434715415586,48.81820170710798,146.2763077524633,107.06481325390595,149.54933188439372,137.67617423600026,47.82786596593289,143.96194723927468,104.91112934663136,149.81058488346537,139.7174475708287,48.190621199909984,145.2844410202316,105.46572421470448,9019800,7854700,382653000,5097000,18304000
2023-09-06,147.43128967285156,137.62867736816406,47.03327941894531,143.7163543701172,105.84469604492188,149.28806510803167,138.179331211536,48.52040187168578,144.009188070416,105.91863685185683,146.81548722456762,136.82166018850404,46.55256375973415,143.14956923706194,104.66155850929098,149.13877362599098,137.38181755519227,48.4124675938394,143.85804344640866,104.89264027959564,9753800,8629200,468670000,3877400,13325500
