Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA,AAPL,AMZN,GOOGL,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,188.4401397705078,185.99000549316406,171.32833862304688,479.0974426269531,418.3887634277344,173.99000549316406,189.3638586651008,186.72000122070312,171.4673790473729,480.05256461663254,419.1106798585564,180.0,186.1059869360216,182.72999572753906,169.34203818737842,468.8098949375625,412.64318866360406,173.11000061035156,186.64235255391958,185.97000122070312,169.4612265184219,472.5707200323795,413.2662078851203,179.89999389648438,70400000,75459900,26948400,13100500,22239500,79663000
2024-05-16,188.55931091308594,183.6300048828125,172.98690795898438,470.8295593261719,416.3219299316406,174.83999633789062,189.81082048816586,187.30999755859375,173.92047164396766,475.26692754594353,420.70283173045664,175.7899932861328,188.3805324914181,183.4600067138672,171.50712374511437,470.35198318789287,415.6890421322498,171.42999267578125,189.1850657006259,185.60000610351562,172.10300481870095,472.59057009888755,417.12294600008903,174.10000610351562,52845200,38834500,27867900,16608200,17530100,59812200
2024-05-17,188.589111328125,184.6999969482422,174.85400390625,469.5162658691406,415.55059814453125,177.4600067138672,189.52277241007562,185.3000030517578,175.06257209479978,470.4017356039655,418.2305707168696,179.6300048828125,187.90376371878457,183.35000610351562,172.50024302231847,466.04397842016175,413.39477777187733,172.75,188.23153932133224,183.75999450683594,172.9868768718215,468.4417271071665,417.8547794230839,173.5500030517578,41282900,33175700,24479300,10807300,15352200,77445800
2024-05-20,189.751220703125,183.5399932861328,175.70811462402344,466.4618225097656,420.6237487792969,174.9499969482422,190.6252889956646,186.6699981689453,177.54544837857875,470.7997223569986,422.03788543513167,177.75,187.73491647398643,183.27999877929688,174.87387217348427,464.67096508940506,415.3330645205205,173.52000427246094,188.05276500067424,184.33999633789062,174.98311929112162,467.5662078637851,415.55062632751003,177.55999755859375,44361300,30511800,22554400,11745100,16272100,61727400
2024-05-21,191.05239868164062,183.14999389648438,176.63177490234375,462.273193359375,424.28271484375,186.60000610351562,191.42982486744873,183.25999450683594,176.92970784866182,468.31241088728547,428.1691308622737,186.8800048828125,189.63203768676544,180.75,174.60573994176147,459.9251485479307,420.1391721073256,174.7100067138672,189.80088903544183,182.3000030517578,175.6882700581035,464.7505532478491,422.09719809997813,175.50999450683594,42309400,50839100,16989400,11742200,21453300,115266500
2024-05-22,189.61216735839844,183.1300048828125,175.1718292236328,465.4072265625,425.7463073730469,180.11000061035156,191.51922822288097,185.22000122070312,175.93654393206373,471.31709887265345,427.61536520540614,183.8000030517578,188.9864276944718,181.97000122070312,174.00984536056046,463.2880259389991,422.393911984686,178.1199951171875,190.97293553544338,183.8800048828125,175.4300428084482,465.4967664020138,425.32108253196407,182.85000610351562,34648500,28148800,17880000,10078600,18073700,88313500
2024-05-23,185.61929321289062,181.0500030517578,172.3612060546875,463.4173583984375,422.2653503417969,173.74000549316406,189.7114944206788,184.75999450683594,177.02900857965074,471.95382351680644,428.79217443912484,181.89999389648438,185.370979738518,180.0800018310547,171.7653099220249,459.19887525360787,420.7028829331948,173.25999450683594,189.69162509909052,183.66000366210938,175.85709871415395,470.48135015790984,428.16915515912984,181.8000030517578,51005900,33670200,21024900,11747900,17211700,71975500
2024-05-24,188.69834899902344,180.75,173.79136657714844,475.7942810058594,425.39031982421875,179.24000549316406,189.2943073297369,182.44000244140625,174.5660225547883,477.4160178618548,426.2803344425143,180.0800018310547,186.77143423967982,180.3000030517578,172.46053373352476,463.9347305814687,419.70407675613797,173.72999572753906,187.54618613194728,181.64999389648438,173.78142537597992,465.2480423085943,422.4532504584075,174.83999633789062,36327000,27471600,16579400,12024300,11855300,65584500
2024-05-28,188.70831298828125,182.14999389648438,175.19166564941406,477.48565673828125,425.54852294921875,176.75,191.69800175645932,182.24000549316406,176.0557165120748,478.42086072812737,426.0429788375184,178.25,187.82431762786635,179.49000549316406,173.17557222698463,472.4314076373506,421.8697699331016,173.16000366210938,190.21804799663707,179.92999267578125,173.25502605080788,474.16257190750633,424.86617140902985,176.39999389648438,52280100,29927000,20572200,10175800,15718000,59736600
2024-05-29,189.00628662109375,182.02000427246094,174.6951141357422,471.9538269042969,424.41131591796875,176.19000244140625,190.95307102285372,184.0800018310547,175.62867774851856,477.41599990303325,426.1616790443509,178.14999389648438,188.23154975607,181.5500030517578,173.52320417367446,471.29720142821515,420.9698917832297,173.92999267578125,188.33088121296123,181.6999969482422,174.228332329354,472.25232339256837,420.9698917832297,174.19000244140625,53068000,32009300,23388700,9226200,15517100,54782600
2024-05-30,189.99951171875,179.32000732421875,170.93106079101562,464.6809387207031,410.072021484375,178.7899932861328,190.88350698979508,181.33999633789062,174.01975814446928,469.33722311758635,419.59521565544946,182.6699981689453,189.343975732697,178.36000061035156,170.6132454915233,462.3528117036524,409.64676652386225,175.3800048828125,189.4730884200293,181.30999755859375,173.99989089968412,469.2775298886452,419.59521565544946,178.5800018310547,49889100,29184700,22931500,10719600,28394500,77618400
2024-05-31,190.9530487060547,176.44000244140625,171.31838989257812,464.4620361328125,410.5269775390625,178.0800018310547,191.2708972062775,179.2100067138672,171.8745515162422,466.74042882850387,412.1290098934204,180.32000732421875,188.62883838261533,173.8699951171875,168.27935305307957,452.15478663226554,400.0247386123212,173.82000732421875,190.14851552916033,178.3000030517578,170.6827744434952,463.4372619237708,412.1290098934204,178.5,75158300,58903900,37638900,16919800,47995300,67314600
2024-06-03,192.72105407714844,178.33999633789062,171.9838104248047,475.0679626464844,408.9347839355469,176.2899932861328,193.67458449503022,178.6999969482422,173.33449524100553,477.1672756386004,411.81252080542527,182.63999938964844,191.22124613590765,175.9199981689453,169.9875840699293,465.86488248909086,404.38581394057536,174.49000549316406,191.5986723140291,177.6999969482422,171.35812097814537,468.4715879026537,410.92250624898264,178.1300048828125,50080500,30786600,27459100,11279400,17484700,68568900
2024-06-04,193.0388946533203,179.33999633789062,172.59954833984375,474.57049560546875,411.45654296875,174.77000427246094,194.0023521144802,179.82000732421875,172.6591500751279,476.46088229346,411.8224355088356,177.75999450683594,191.72779227719917,176.44000244140625,170.71256922107634,470.8295885597358,405.13738203313136,174.0,193.32693160548868,177.63999938964844,172.09304724693698,474.5804545973361,407.856889503619,174.77999877929688,47471400,27198400,26879600,7088700,14348900,60056300
2024-06-05,194.5486297607422,181.27999877929688,174.20846557617188,492.548828125,419.30853271484375,175.0,195.5716800296083,181.5,175.43996202192773,494.1307592784222,419.3777336097301,176.14999389648438,193.55537589536917,178.75,172.73859249264606,481.4553920679607,411.6840004488704,172.1300048828125,194.08179923154876,180.10000610351562,173.99989738382425,481.99266144397666,413.1772670336835,175.35000610351562,54156800,32116400,22068500,15690500,16988000,57953800
2024-06-06,193.16802978515625,185.0,175.51939392089844,491.25543212890625,419.8128356933594,177.94000244140625,195.1744070683784,185.0,175.9365150992117,500.26947321709906,420.5940844826949,179.72999572753906,192.86012347629529,181.49000549316406,174.54611117150083,488.39999494562556,415.91652070143505,172.72999572753906,194.36987376952155,181.75,174.69507760866048,490.4793898618029,419.3085111861324,174.60000610351562,41181800,31371200,23251000,10667300,14861300,69887000
2024-06-07,195.561767578125,184.3000030517578,173.2649688720703,490.45953369140625,419.1502990722656,177.47999572753906,195.61143330627965,186.2899932861328,176.65159911291653,496.3793654487562,421.5533476557977,179.35000610351562,192.83031924399432,183.36000061035156,173.10606122293635,487.683707364687,418.30971795306937,175.5800018310547,193.33687329712626,184.89999389648438,175.83722393107305,493.3945824509897,421.4742479856217,176.1300048828125,53103900,28021500,19661400,9380700,13621700,56244900
2024-06-10,191.8171844482422,187.05999755859375,174.0106964111328,500.05059814453125,423.12567138671875,173.7899932861328,195.96899354752293,187.22999572753906,176.0489940505707,500.1102913691585,423.33333440686357,178.57000732421875,190.8537269722117,183.7899932861328,171.77354379577315,490.9072114315028,419.1898218829819,173.1699981689453,195.57168290202756,184.07000732421875,173.97093148461332,491.3549106162075,419.9908379970184,176.05999755859375,97010200,34445600,23726700,11220900,13982900,50774600
2024-06-11,205.7525177001953,187.22999572753906,175.6114959716797,504.8959045410156,427.8823547363281,170.66000366210938,205.7624599378956,187.77000427246094,175.83024098669136,505.02524998556305,428.0208168757502,174.75,192.32373729563466,184.5399932861328,172.77777855811084,495.74255858187735,420.53474723054455,167.41000366210938,192.34359145933493,187.05999755859375,175.21378603801926,497.62298629824124,420.76220781136936,173.9199981689453,172373300,27265100,21540600,9673700,14551100,64761900
2024-06-12,211.6326141357422,186.88999938964844,176.77479553222656,506.25897216796875,436.16943359375,177.2899932861328,218.7145040828182,188.35000610351562,179.379845400023,511.40276138040593,438.4834835709838,180.5500030517578,205.50422428227435,185.42999267578125,175.10439577424404,501.9111432780847,428.4460348943523,169.8000030517578,205.97105482418652,188.02000427246094,177.23217556405126,511.3828433956035,430.4930895516259,171.1199951171875,198134300,33984200,27864700,11983200,22366200,90389400
2024-06-13,212.7947235107422,183.8300018310547,174.15985107421875,501.54302978515625,436.6836242675781,182.47000122070312,215.2877853731434,187.6699981689453,175.73083119433963,506.7763285289193,438.4735822465715,191.0800018310547,210.17253378994005,182.6699981689453,173.88145107031502,498.8169074027523,434.4981378154063,181.22999572753906,213.29135046662026,186.08999633789062,175.1044235997251,503.144848712662,435.9617380262819,188.38999938964844,97862700,39721500,20913300,9954600,15960600,118984100
2024-06-14,211.05653381347656,183.66000366210938,175.78053283691406,502.1007080078125,437.6626892089844,178.00999450683594,213.71844708080008,183.72000122070312,176.04899540088178,505.078485306113,438.2263761607837,186.0,209.87455920751867,182.22999572753906,173.1556076882918,498.70463287170975,431.877549319742,176.9199981689453,212.40735976944958,183.0800018310547,173.2252152748125,500.59686603916805,433.42024926631433,185.8000030517578,70122700,25456400,18063600,10243300,13582000,82038200
2024-06-17,215.20831298828125,184.05999755859375,176.22796630859375,504.5606384277344,443.39837646484375,187.44000244140625,217.47293058672338,185.0,177.34156626154072,508.6638051304805,445.9398870196781,188.80999755859375,211.28496325493592,181.22000122070312,173.81183370223593,493.98402143943144,435.8332072728674,177.0,211.93057220447776,182.52000427246094,174.45813130980525,499.6209064121598,437.68246749988464,177.9199981689453,93728300,35601900,19618500,11266600,20790000,109786100
2024-06-18,212.8443603515625,182.80999755859375,174.09024047851562,497.44976806640625,441.3908996582031,184.86000061035156,217.15509356895643,184.2899932861328,176.37711061819581,503.9331869763641,445.1487826948382,187.1999969482422,211.56306955662498,181.42999267578125,173.105903043034,492.9980250606016,439.95699562171353,182.3699951171875,216.12210108008887,183.74000549316406,176.12853810674497,502.4990663843649,444.7235276745664,186.55999755859375,79943300,36659200,21869900,13060400,17112500,68982300
2024-06-20,208.26548767089844,186.10000610351562,175.29331970214844,499.6507873535156,440.75799560546875,181.57000732421875,212.79473855973384,186.50999450683594,176.27765703426607,501.61274198190324,441.57877910996035,185.2100067138672,207.4411002029893,182.72000122070312,173.99080230638756,494.7409011460252,436.37709345219747,179.66000366210938,212.4868170943974,182.91000366210938,174.36862216738828,499.9495498277159,441.35131853440595,184.67999267578125,86172500,44726800,20160100,11801200,19877400,55893100
2024-06-21,206.0902557373047,189.0800018310547,178.6043243408203,492.7590637207031,444.792724609375,183.00999450683594,210.4605668046439,189.27999877929688,179.81735940064124,501.39366437076296,445.58384193574466,183.9499969482422,205.71281440805072,185.86000061035156,175.60156417866833,490.3788415097505,441.55899405937,180.69000244140625,208.9706859649803,187.8000030517578,175.9893366865349,501.39366437076296,442.4193424510746,182.3000030517578,241805100,70792500,57759000,22359200,34187100,61937300
2024-06-24,206.73587036132812,185.57000732421875,178.1966552734375,496.8721618652344,442.7061767578125,182.5800018310547,211.2651058128792,191.0,179.85711775525812,505.72583407389845,447.72983562691786,188.8000030517578,205.19632375372012,185.3300018310547,177.64979273830824,492.27103752450364,441.4601381818841,182.5500030517578,206.3187055335118,189.3300018310547,179.13129030226546,497.1609858447437,444.8125336268041,184.97000122070312,80727000,50610400,18298000,13525300,15913700,61992100
2024-06-25,207.65960693359375,186.33999633789062,182.97918701171875,508.514404296875,445.9497985839844,187.35000610351562,209.95402109263304,188.83999633789062,183.23769694925022,508.6239404011888,446.41458834788966,187.97000122070312,207.20270345608853,185.4199981689453,178.39550951673985,493.47607582679717,441.7963568563546,182.00999450683594,207.73905391104032,186.80999755859375,178.59436448189186,495.01973252438273,443.27972459062323,184.39999389648438,55549700,45366400,23130200,12063200,16413400,62905700
2024-06-26,211.8114013671875,193.61000061035156,182.83006286621094,511.024169921875,447.1463928222656,196.3699951171875,213.41054080672134,194.8000030517578,183.4564552933738,511.7113540663618,448.5704283232279,197.75999450683594,209.2190079939271,186.25999450683594,181.43804766567274,502.6186404496251,443.2204115082174,186.36000061035156,210.07320698316605,186.9199981689453,181.587200279121,504.5805952518834,444.0214277051093,186.5399932861328,66213200,65103900,19839000,8882300,16507000,95737100
2024-06-27,212.65565490722656,197.85000610351562,184.35130310058594,517.4378051757812,447.8287048339844,197.4199981689453,214.28459061162127,199.83999633789062,184.98764806113232,520.7442516133123,451.11189918090986,198.72000122070312,210.91746067332394,194.1999969482422,182.9692406782277,511.8009507315939,446.76066321308457,194.0500030517578,213.2416710401095,195.00999450683594,183.12831553961882,512.1494968088584,447.1661206636861,195.1699981689453,49772700,74397500,18848900,10121200,14806300,72746500
2024-06-28,209.19912719726562,193.25,181.10992431640625,502.1604309082031,441.9941711425781,197.8800048828125,214.6123729638464,198.85000610351562,184.0729195526436,519.7482993531988,450.33069094055503,203.1999969482422,208.8812938369491,192.5,180.9210219534205,501.7819782184281,441.46015028408425,195.25999450683594,214.31439376890182,197.72999572753906,183.2675470494924,515.0376392750096,448.046306941525,199.5500030517578,82542700,76930200,29156600,15855100,28362300,95438100
2024-07-01,215.2877655029297,197.1999969482422,181.94512939453125,502.61859130859375,451.6656799316406,209.86000061035156,216.04263295008636,198.3000030517578,182.8300468722603,504.5108245447137,452.2985677661532,213.22999572753906,210.49034773322808,192.82000732421875,180.2647768963167,491.1556253903847,440.7184194830795,200.85000610351562,210.65919906394006,193.49000549316406,181.98489431830802,502.8875079258409,443.6851547691378,201.02000427246094,60402900,41192000,16006100,10328200,17662800,135691400
2024-07-02,218.78404235839844,200.0,184.18228149414062,507.4189147949219,454.1873779296875,231.25999450683594,218.89330089441245,200.42999267578125,184.51039900838427,508.414830231222,454.4939381515054,231.3000030517578,213.6489214774443,195.92999267578125,180.52328647575237,497.40997681727634,448.085779279666,218.05999755859375,214.69182595520752,197.27999877929688,181.01049402811313,498.71462360739537,448.1748078930114,218.88999938964844,58046200,45600000,17372500,7739500,13979800,205047900
2024-07-03,220.0553741455078,197.58999633789062,184.7589569091797,507.87701416015625,455.6608581542969,246.38999938964844,220.0553741455078,200.02999877929688,185.02740425917852,509.1916297961415,455.9080860928665,248.35000610351562,217.55237042000067,196.75999450683594,182.94934200477914,503.95310501188067,452.80291887761234,234.25,218.51582778223576,199.94000244140625,183.794494490313,504.301681484094,453.10947910710325,234.55999755859375,37369800,31597900,10242100,6005600,9932800,166561500
2024-07-05,224.81307983398438,200.0,189.51168823242188,537.7046508789062,462.3756103515625,251.52000427246094,224.92233836715073,200.5500030517578,189.77019818175984,538.6607515351633,463.15685914326525,252.3699951171875,220.15471670620812,198.1699981689453,184.7390929924964,509.5103190433139,453.8808613987244,242.4600067138672,220.15471670620812,198.64999389648438,184.7987479676004,509.5103190433139,454.5137492733641,249.80999755859375,60412400,39858900,20967500,21354100,16000300,154501200
2024-07-08,226.28311157226562,199.2899932861328,187.95062255859375,527.157958984375,461.0702209472656,252.94000244140625,226.31290797690275,201.1999969482422,189.0841124617017,540.5928483145952,462.5140538822785,259.44000244140625,221.7439339584199,197.9600067138672,186.7077601573061,524.498881825066,459.30995917726233,244.57000732421875,225.55802531049062,200.0399932861328,188.8156499349587,540.1347053371187,461.37678118625774,247.7100067138672,59085900,34767300,21035900,14917500,12962300,157219600
2024-07-09,227.1372833251953,199.33999633789062,187.9009246826172,527.8351440429688,454.44451904296875,262.3299865722656,227.85242731023644,200.57000732421875,190.26733979712682,535.2845715300655,462.14811993117183,265.6099853515625,224.84286935479298,199.0500030517578,187.64241473790693,526.0325396617277,452.9215864810465,250.3000030517578,226.3923429370984,199.39999389648438,189.22333223651012,531.5698266659143,461.8217923289273,251.0,48076100,32700100,15121400,8753200,17207200,160210900
2024-07-10,231.40829467773438,199.7899932861328,190.08834838867188,532.5059814453125,461.080078125,263.260009765625,231.50762613234983,200.11000061035156,190.65510095160317,536.67886919734,461.287741130926,267.5899963378906,227.70346178953022,197.69000244140625,187.9506310307602,526.2018202535905,453.77200620768855,257.8599853515625,227.75312751683794,200.0,188.06994097173066,528.6218872621627,456.105853502744,262.79998779296875,62627700,32883800,15952500,10983300,18196100,128519400
2024-07-11,226.03477478027344,195.0500030517578,184.51039123535156,510.6058349609375,449.658203125,241.02999877929688,230.82225022030326,200.27000427246094,189.77017833635344,533.27287906743,459.6264206924659,271.0,224.2469149072093,192.86000061035156,184.02318370351583,506.2935042823457,446.54310684217364,239.64999389648438,229.82899641925098,200.08999633789062,188.76595095990965,528.721538419874,457.84639154158754,263.29998779296875,64710600,44565000,25625800,16458300,23111200,221707300
2024-07-12,228.98475646972656,194.49000549316406,184.0132598876953,496.8323059082031,448.5209655761719,248.22999572753906,231.07059580434316,196.47000122070312,186.0416048375752,506.01464702271,451.2998055103986,251.83999633789062,227.13730353661973,193.8300018310547,183.43656985987124,492.21127430141985,445.6531271953451,233.08999633789062,227.3756899381295,194.8000030517578,184.02319732602172,495.7268544135475,449.29231562590036,235.8000030517578,53046500,30598500,22898400,19750500,16324300,155955800
2024-07-15,232.81871032714844,192.72000122070312,185.4648895263672,494.1334228515625,448.9263916015625,252.63999938964844,235.62962070976812,196.19000244140625,187.16513189141418,504.61044264622257,452.18981864416236,265.6000061035156,231.5175501306247,190.8300018310547,183.86408221767505,491.35481018244013,446.4244459584992,251.72999572753906,234.88468027763452,194.55999755859375,183.86408221767505,496.5933352762342,448.2737061930426,255.97000122070312,62631300,40683200,16474000,12539200,14429400,146912900
2024-07-16,233.2358856201172,193.02000427246094,182.8698272705078,487.7893981933594,444.5356140136719,256.55999755859375,234.67610072880163,196.6199951171875,187.60264252681327,501.8915634973758,449.26261113120097,258.6199951171875,230.76267797901863,192.24000549316406,182.32296469941963,483.8057367083692,441.70734079913353,245.8000030517578,233.41466404542834,195.58999633789062,186.29018752786402,499.4515586806492,449.18351146737297,255.30999755859375,43234300,33994700,18290700,14075800,17175700,126332500
2024-07-17,227.33595275878906,187.92999267578125,179.9863739013672,460.1029357910156,438.6021423339844,248.5,229.8985495862513,191.5800018310547,182.5019263017259,477.212785084963,439.9174119033302,258.4700012207031,225.11105861290636,185.99000549316406,178.8727588226684,457.24466351880915,434.3102688250729,246.17999267578125,227.90209958898402,191.35000610351562,181.92523630082098,477.212785084963,437.6824616204732,252.72999572753906,57345900,48076100,20734100,28076600,21778000,115584800
2024-07-18,222.66766357421875,183.75,176.67538452148438,473.9063720703125,435.487060546875,249.22999572753906,228.88544301040346,189.67999267578125,181.45791677729983,477.28250963514427,439.7196016105417,257.1400146484375,220.77056004528671,181.4499969482422,175.4623495627197,462.6425707834186,429.5832562189407,247.1999969482422,228.7265187407576,189.58999633789062,180.89116422058456,473.05983786081816,439.4130413837652,251.08999633789062,66034600,51043600,25315700,19267200,20794800,110869000
2024-07-19,222.79678344726562,183.1300048828125,176.64556884765625,474.8424987792969,432.26324462890625,239.1999969482422,225.2699911539264,184.92999267578125,179.2605412872754,484.72196225060975,436.2485883597653,249.44000244140625,221.77373312637206,180.11000061035156,176.11859635003367,473.7668931573778,427.20991955719455,236.8300018310547,223.30335264411235,181.13999938964844,177.85860388752832,474.11546961620206,428.297728628943,247.7899932861328,49151500,43081800,18881900,15149400,20940400,87403900
2024-07-22,222.44915771484375,182.5500030517578,180.63265991210938,485.4091796875,438.0285949707031,251.50999450683594,226.24337986146955,185.05999755859375,181.65677738382092,490.050149288016,439.670192179698,253.2100067138672,221.58501648633228,182.47999572753906,179.20087990499312,481.92347564527324,434.04328162510484,243.75,225.47857008869346,185.0,179.5588249067722,484.59252173187576,436.8913524368939,244.2100067138672,48201800,39931900,24100300,12023100,15808800,101225400
2024-07-23,223.49203491210938,186.41000366210938,180.75196838378906,486.69390869140625,439.91741943359375,246.3800048828125,225.40902265142745,189.38999938964844,182.5615834257329,493.1972351637483,443.41817564914504,255.75999450683594,221.17775171010015,183.55999755859375,180.50339588934585,485.7278695189637,438.1868237868677,245.6300048828125,222.85635307829335,184.10000610351562,181.01049348787305,487.8392053450212,438.97794115369385,253.60000610351562,39960300,47537700,36352700,9455500,13107100,111928200
2024-07-24,217.06568908691406,180.8300018310547,171.64427185058594,459.3858947753906,424.14422607421875,215.99000549316406,223.28346786979841,185.4499969482422,175.18394149926314,474.3545023201049,436.5847522773038,225.99000549316406,215.66521268088363,180.41000366210938,170.83889945173814,458.69871070425603,422.8487541493976,214.7100067138672,222.48886176091068,183.1999969482422,172.60873427607675,470.38080952061716,435.5661744239133,225.4199981689453,61777600,41532400,49585200,17649700,26805800,167942900
2024-07-25,216.02279663085938,179.85000610351562,166.3248291015625,451.5580139160156,413.7607116699219,220.25,219.36013034825794,183.89999389648438,172.42976906222302,461.65658046348636,425.03430071497604,226.0,213.17214762576046,176.8000030517578,166.2353466432372,440.84195427851495,412.8805958173141,216.22999572753906,217.45306951901438,182.91000366210938,171.53491413564743,461.367786874794,424.0453888657749,216.8000030517578,51391200,44464200,44852000,18240500,29943800,100636500
2024-07-26,216.48960876464844,182.5,166.0464324951172,463.79779052734375,420.55450439453125,219.8000030517578,218.00928589319247,183.19000244140625,167.1302049702039,467.8511429021302,424.1640565570156,222.27999877929688,214.55275169554088,180.24000549316406,163.12321742372532,457.543443346744,412.64321010602674,215.3300018310547,217.22460688996878,180.38999938964844,166.19556992869366,462.30391750274583,413.5629210032518,221.19000244140625,41601300,29506000,41336900,14222400,23583800,94604100
2024-07-29,216.7677459716797,183.1999969482422,168.56198120117188,463.8077392578125,421.9983215332031,232.10000610351562,217.82059272630025,184.75,169.45683612568504,472.0240410745753,427.3582063126635,234.27000427246094,214.294538197557,182.3800048828125,167.03078128837655,463.1205552198856,419.9908318898155,224.6999969482422,215.49638213713573,183.83999633789062,167.86598124081036,467.96071973080876,426.7945193727036,224.89999389648438,36311800,33270100,20293800,11339600,15125800,129201800
2024-07-30,217.32395935058594,181.7100067138672,169.31764221191406,461.29803466796875,418.2305908203125,222.6199951171875,218.84363662609175,185.86000061035156,170.25227726580664,470.7990756431456,424.2925947905347,232.41000366210938,214.6620309808042,179.3800048828125,167.47821476290122,454.83455375440946,412.732213459478,220.0,217.71132777069818,184.72000122070312,169.26793984783785,465.0924697304815,422.97735537825565,232.25,41643800,39508600,18959700,11390400,32687600,100560300
2024-07-31,220.58181762695312,186.97999572753906,170.5605010986328,472.8905029296875,413.7112731933594,232.07000732421875,222.31008478832948,187.94000244140625,173.25503369271337,474.5536950449151,417.1032335524809,234.67999267578125,219.14160257039833,184.4600067138672,169.03923860189312,464.8435197528104,407.63934002598563,226.7899932861328,219.94613576688096,185.0500030517578,172.25080624759823,469.09606763159144,415.83742760783406,227.89999389648438,50036300,41667300,25729100,24285800,42891400,67497000
2024-08-01,216.8869171142578,184.07000732421875,169.78494262695312,495.7069091796875,412.4849853515625,216.86000061035156,222.96562598955987,190.60000610351562,173.0561649858844,525.0166913806773,422.72022849108816,231.8699951171875,215.5559605569344,181.8699951171875,167.9156878792241,490.08996226727584,408.5095707902921,214.3300018310547,222.85636745689294,189.2899932861328,169.2778602255202,518.8719105350699,416.1242037023935,227.69000244140625,62501000,70435600,24531400,43083100,30296400,83861900
2024-08-02,218.3768310546875,167.89999389648438,165.70835876464844,486.14617919921875,403.9605407714844,207.6699981689453,224.07811462766065,168.77000427246094,167.54778598097556,499.1030184525101,410.39836575672,216.1300048828125,216.24134095827262,160.5500030517578,163.72971639720066,474.205132363959,399.85656314975535,205.77999877929688,217.67161402670862,166.75,165.48961377240155,487.00265189205976,407.91618767034436,214.8800048828125,105568600,141448400,29130100,24044700,29437900,82880100
2024-08-05,207.85826110839844,161.02000427246094,158.34066772460938,473.786865234375,390.7684631347656,198.8800048828125,212.0597211288106,162.9600067138672,163.4910821616065,481.5052099273104,396.5931676964823,203.8800048828125,194.67777677399005,151.61000061035156,154.04532804302696,448.9586701106046,381.3045706583986,182.0,197.74692788266515,154.2100067138672,154.6120805725385,449.50644184069836,384.85479031825656,185.22000122070312,119548600,83149400,53630700,21396200,40709200,100308800
2024-08-06,205.83200073242188,161.92999267578125,157.38613891601562,492.0718688964844,395.17901611328125,200.63999938964844,208.5733911865651,165.0800018310547,159.65313380734776,500.5072741083249,401.1718491768835,202.89999389648438,199.7135682482994,158.5399932861328,155.51688425256785,476.6949316716446,394.0813385396222,192.6699981689453,203.91502798694503,161.7100067138672,158.4202088905404,477.0435081632932,395.5647061878266,200.75,69660500,59950800,49004600,20955000,24946500,73783900
2024-08-07,208.404541015625,162.77000427246094,158.03245544433594,486.9229431152344,394.01214599609375,191.75999450683594,212.19876304064402,167.5800018310547,162.04938037940107,508.06620640619525,405.53296315438047,203.49000549316406,204.99767225034321,161.42999267578125,157.5651379293703,484.8713295461411,393.0627990585979,191.47999572753906,205.5042262843129,166.5500030517578,160.32926292292882,501.07489163630197,404.10895783773424,200.77000427246094,63516400,48408200,25138600,20105300,20650900,71159800
2024-08-08,211.87098693847656,165.8000030517578,161.10479736328125,507.5483703613281,398.2248840332031,198.83999633789062,212.7549823030523,166.69000244140625,162.7553223007696,507.8770090705679,401.3597174512935,200.6999969482422,207.42121371107248,162.5500030517578,159.295197566251,492.69926809442927,395.50537665916386,192.0399932861328,211.67233918968967,165.1699981689453,159.59347241017986,495.4679116917839,397.97765609010867,195.6999969482422,47161100,44616200,25578800,16156800,20203000,65033900
2024-08-09,214.78125,166.94000244140625,162.73544311523438,515.6550903320312,401.5179443359375,200.0,215.31760049038544,168.5500030517578,162.8547530607689,516.2227693539376,403.5254340135955,200.8800048828125,210.54005118457778,165.85000610351562,158.15176559045875,503.63438522687085,397.799656617914,195.11000061035156,210.66917905420067,166.39999389648438,159.09633805981707,505.63615433597346,399.5500195790903,197.0500030517578,42201600,36401000,28602300,13696600,19276700,58648300
2024-08-12,216.31260681152344,166.8000030517578,161.36331176757812,513.8424682617188,402.2991943359375,197.49000549316406,218.28152162650582,168.5500030517578,163.95840918346863,515.904020054782,404.22758435718055,199.25999450683594,214.39341520959198,166.11000061035156,160.9158843175958,507.0204429480999,399.75768384658,194.6699981689453,214.86078610016068,168.13999938964844,163.41156183996847,514.7487243632307,402.54642227818954,199.02000427246094,38028100,30072800,15895300,9767400,16762900,64044900
2024-08-13,220.0316619873047,170.22999572753906,163.22264099121094,526.3810424804688,409.4194030761719,207.8300018310547,220.64818728863202,171.0399932861328,163.78937837052388,529.3289736048979,410.3489826258754,208.49000549316406,217.7843004144017,167.10000610351562,162.03943352934883,516.0335288738447,405.02863206499177,197.05999755859375,217.7843004144017,167.80999755859375,162.47692353255772,517.885916714038,405.0483994374045,198.47000122070312,44155300,39237900,18551700,13743800,19414300,76247400
